ARRASTO,LOCAL,ESPECIE,NÂ° DE INDIVIDUOS,CT (cm),PESO (g),PONTO
ART,P1,Sym. tes,1.0,12.0,"13,57",1
ART,P1,Cat. spi,1.0,"9,2","6,55",1
ART,P1,Cat. spi,2.0,"13,1","16,60",1
ART,P1,Cat. spi,3.0,"14,3","18,37",1
ART,P1,Cat. spi,4.0,"10,7","10,36",1
ART,P1,Cat. spi,5.0,"12,6","14,54",1
ART,P1,Cat. spi,6.0,"12,7","16,62",1
ART,P1,Cat. spi,7.0,"12,5","12,99",1
ART,P1,Cat. spi,8.0,"14,1","19,61",1
ART,P1,Cat. spi,9.0,"15,4","30,88",1
ART,P1,Cat. spi,10.0,"10,8","7,94",1
ART,P1,Cat. spi,11.0,"9,8","6,38",1
ART,P1,Cat. spi,12.0,16,"33,20",1
ART,P1,Cat. spi,13.0,"14,8","24,89",1
ART,P1,Cat. spi,14.0,"14,2","21,97",1
ART,P1,Cat. spi,15.0,"15,3","27,02",1
ART,P1,Cat. spi,16.0,10,"7,56",1
ART,P1,Cat. spi,17.0,"14,1","17,40",1
ART,P1,Cat. spi,18.0,"10,7","9,55",1
ART,P1,Cat. spi,19.0,"10,5","7,62",1
ART,P1,Cat. spi,20.0,"10,3","7,27",1
ART,P1,Cat. spi,21.0,"13,5","18,28",1
ART,P1,Cat. spi,22.0,"10,4","7,62",1
ART,P1,Cat. spi,23.0,"10,6","8,64",1
ART,P1,Cat. spi,24.0,"12,2","17,11",1
ART,P1,Cat. spi,25.0,"9,7","10,82",1
ART,P1,Cat. spi,26.0,"10,7","7,70",1
ART,P1,Cat. spi,27.0,"11,9","11,66",1
ART,P1,Cat. spi,28.0,"12,8","14,29",1
ART,P1,Cat. spi,29.0,"14,6","21,16",1
ART,P1,Cat. spi,30.0,"10,3","7,27",1
ART,P1,Cat. spi,31.0,"16,7","37,85",1
ART,P1,Cat. spi,32.0,"11,7","11,33",1
ART,P1,Cat. spi,33.0,14,"24,68",1
ART,P1,Cat. spi,34.0,10,"8,40",1
ART,P1,Cat. spi,35.0,13,"16,94",1
ART,P1,Cat. spi,36.0,"14,9","27,10",1
ART,P1,Cat. spi,37.0,"13,4","13,48",1
ART,P1,Cat. spi,38.0,"9,6","6,55",1
ART,P1,Cat. spi,39.0,10,"7,71",1
ART,P1,Cat. spi,40.0,"12,6","16,00",1
ART,P1,Cat. spi,41.0,"10,5","7,65",1
ART,P1,Cat. spi,42.0,"11,5","11,87",1
ART,P1,Cat. spi,43.0,"13,7","18,01",1
ART,P1,Cat. spi,44.0,"14,4","22,50",1
ART,P1,Cat. spi,45.0,10,"8,53",1
ART,P1,Cat. spi,46.0,"14,3","23,10",1
ART,P1,Cat. spi,47.0,"14,4","18,01",1
ART,P1,Cat. spi,48.0,14,"21,76",1
ART,P1,Cat. spi,49.0,10,"7,62",1
ART,P1,Cat. spi,50.0,"10,9","9,26",1
ART,P1,Cat. spi,51.0,"13,2","17,11",1
ART,P1,Cat. spi,52.0,"10,6","8,04",1
ART,P1,Cat. spi,53.0,"9,4","6,21",1
ART,P1,Cat. spi,54.0,"12,8","15,15",1
ART,P1,Cat. spi,55.0,"12,3","15,92",1
ART,P1,Cat. spi,56.0,"12,9","15,40",1
ART,P1,Cat. spi,57.0,9,"7,46",1
ART,P1,Cat. spi,58.0,"10,2","7,66",1
ART,P1,Cat. spi,59.0,10,"8,13",1
ART,P1,Cat. spi,60.0,12,"12,17",1
ART,P1,Cat. spi,61.0,"12,9","18,60",1
ART,P1,Cat. spi,62.0,"11,8","17,58",1
ART,P1,Cat. spi,63.0,10,"8,31",1
ART,P1,Cat. spi,64.0,"10,5","9,54",1
ART,P1,Cat. spi,65.0,"13,9","21,34",1
ART,P1,Cat. spi,66.0,"9,5","8,13",1
ART,P1,Cat. spi,67.0,"10,5","10,18",1
ART,P1,Cat. spi,68.0,10,"9,52",1
ART,P1,Cat. spi,69.0,"10,4","10,24",1
ART,P1,Cat. spi,70.0,12,"17,25",1
ART,P1,Cat. spi,71.0,12,"17,82",1
ART,P1,Cat. spi,72.0,"10,6","9,43",1
ART,P1,Cat. spi,73.0,11,"10,91",1
ART,P1,Cat. spi,74.0,"16,4","38,68",1
ART,P1,Cat. spi,75.0,"11,5","15,79",1
ART,P1,Cat. spi,76.0,10,"8,99",1
ART,P1,Cat. spi,77.0,9,"6,94",1
ART,P1,Cat. spi,78.0,13,"12,45",1
ART,P1,Cat. spi,79.0,10,"8,72",1
ART,P1,Cat. spi,80.0,"11,3","10,54",1
ART,P1,Cat. spi,81.0,10,"17,70",1
ART,P1,Cat. spi,82.0,"10,2","24,43",1
ART,P1,Cat. spi,83.0,"13,5","8,73",1
ART,P1,Cat. spi,84.0,"12,9","9,89",1
ART,P1,Cat. spi,85.0,"10,9","11,64",1
ART,P1,Cat. spi,86.0,"10,1","10,64",1
ART,P1,Cat. spi,87.0,11,"24,92",1
ART,P1,Cat. spi,88.0,10,"7,65",1
ART,P1,Cat. spi,89.0,"10,8","7,41",1
ART,P1,Cat. spi,90.0,"10,5","10,45",1
ART,P1,Cat. spi,91.0,"9,5","7,56",1
ART,P1,Cat. spi,92.0,"9,5","8,53",1
ART,P1,Cat. spi,93.0,"9,7","7,86",1
ART,P1,Cat. spi,94.0,"10,5","9,02",1
ART,P1,Cat. spi,95.0,10,"7,79",1
ART,P1,Cat. spi,96.0,"10,4","14,07",1
ART,P1,Cat. spi,97.0,"12,3","13,37",1
ART,P1,Cat. spi,98.0,"9,7","7,91",1
ART,P1,Cat. spi,99.0,"10,4","9,49",1
ART,P1,Cat. spi,100.0,"15,4","30,37",1
ART,P1,Cat. spi,101.0,"13,4","20,23",1
ART,P1,Cat. spi,102.0,"10,5","10,02",1
ART,P1,Cat. spi,103.0,"10,1","8,25",1
ART,P1,Cat. spi,104.0,"11,1","10,45",1
ART,P1,Cat. spi,105.0,"10,3","9,74",1
ART,P1,Cat. spi,106.0,"10,7","9,87",1
ART,P1,Cat. spi,107.0,"9,8","6,75",1
ART,P1,Cat. spi,108.0,"10,3","8,61",1
ART,P1,Cat. spi,109.0,"13,3","19,81",1
ART,P1,Cat. spi,110.0,"10,2","10,23",1
ART,P1,Cat. spi,111.0,"10,6","10,73",1
ART,P1,Cat. spi,112.0,"12,9","18,31",1
ART,P1,Cat. spi,113.0,"11,6","11,30",1
ART,P1,Cat. spi,114.0,10,"8,46",1
ART,P1,Cat. spi,115.0,"10,4","10,03",1
ART,P1,Cat. spi,116.0,"11,8","14,28",1
ART,P1,Cat. spi,117.0,"11,6","12,45",1
ART,P1,Cat. spi,118.0,10,"8,10",1
ART,P1,Cat. spi,119.0,"9,7","7,69",1
ART,P1,Cat. spi,120.0,"10,1","8,91",1
ART,P1,Cat. spi,121.0,"10,3","9,53",1
ART,P1,Cat. spi,122.0,"11,2","12,03",1
ART,P1,Cat. spi,123.0,"10,2","8,86",1
ART,P1,Cat. spi,124.0,"10,4","8,58",1
ART,P1,Cat. spi,125.0,"9,5","9,45",1
ART,P1,Cat. spi,126.0,"8,6","4,99",1
ART,P1,Cat. spi,127.0,10,"5,51",1
ART,P1,Anc. bre,1.0,"5,5","1,00",1
ART,P1,Anc. bre,2.0,"5,6","0,95",1
ART,P1,Anc. bre,3.0,"6,0","1,02",1
ART,P1,Anc. bre,4.0,"5,0","0,48",1
ART,P1,Anc. bre,5.0,"6,9","1,60",1
ART,P1,Anc. bre,6.0,"5,0","0,98",1
ART,P1,Cet. ede,1.0,"9,5","6,37",1
ART,P1,Cet. ede,2.0,"13,8","19,60",1
ART,P1,Cet. ede,3.0,"9,8","95,37",1
ART,P1,Cet. ede,4.0,"8,7","3,63",1
ART,P1,Cet. ede,5.0,9.5,6.19,1
ART,P1,Cet. ede,6.0,13,18.84,1
ART,P1,Cet. ede,7.0,12.5,18.03,1
ART,P1,Cet. ede,8.0,9.1,5.78,1
ART,P1,Cet. ede,9.0,10.4,3.38,1
ART,P1,Ort. rub,1.0,"8,6","7,58",1
ART,P1,Ort. rub,2.0,8,"4,95",1
ART,P1,Ort. rub,3.0,8,"4,71",1
ART,P1,Ort. rub,4.0,7,"3,85",1
ART,P1,Pte. ath,1.0,"8,5","1,98",1
ART,P1,Bag. mar,1.0,"16,8","32,01",1
ART,P1,Bag. mar,2.0,"18,3","42,16",1
ART,P1,Bag. mar,3.0,"18,4","40,11",1
ART,P1,Bag. mar,4.0,19,"48,07",1
ART,P1,Bag. mar,5.0,"14,1","16,31",1
ART,P1,Gen. pla,1.0,"10,7","7,69",1
ART,P1,Gen. pla,2.0,10,"7,73",1
ART,P1,Gen. pla,3.0,"12,2","13,32",1
ART,P1,Gen. pla,4.0,10,"7,33",1
ART,P1,Gen. pla,5.0,"9,6","6,56",1
ART,P1,Gen. pla,6.0,"9,9","6,69",1
ART,P1,Gen. pla,7.0,"10,3","7,96",1
ART,P1,Gen. pla,8.0,"10,8","9,18",1
ART,P1,Gen. pla,9.0,"7,6","2,67",1
ART,P1,Gen. pla,10.0,"18,0","34,67",1
ART,P1,Gen. pla,11.0,"9,6","7,81",1
ART,P1,Gen. pla,12.0,"10,0","7,93",1
ART,P1,Gen. pla,13.0,"10,1","8,45",1
ART,P1,Asp. lun,1.0,"13,4","16,41",1
ART,P1,Asp. lun,2.0,12,"13,05",1
ART,P1,Asp. lun,3.0,"11,2","10,94",1
ART,P1,Asp. lun,4.0,"8,9","4,25",1
ART,P1,Asp. lun,5.0,11,"8,53",1
ART,P1,Asp. lun,6.0,"19,2","63,30",1
ART,P1,Asp. lun,7.0,"16,3","31,89",1
ART,P1,Asp. lun,8.0,"8,7","3,75",1
ART,P1,Asp. lun,9.0,12,"11,62",1
ART,P1,Asp. lun,10.0,"10,5","6,57",1
ART,P1,Asp. lun,11.0,"9,4","4,65",1
ART,P1,Asp. lun,12.0,"15,3","26,03",1
ART,P1,Asp. lun,13.0,"11,5","9,71",1
ART,P1,Asp. lun,14.0,"9,8","5,22",1
ART,P1,Asp. lun,15.0,"6,5","7,06",1
ART,P1,Asp. lun,16.0,"10,6","6,78",1
ART,P1,Asp. lun,17.0,8,"2,98",1
ART,P1,Asp. lun,18.0,"8,5","3,51",1
ART,P1,Asp. lun,19.0,"8,9","4,88",1
ART,P1,Asp. lun,20.0,"11,3","11,72",1
ART,P1,Asp. lun,21.0,"18,1","51,47",1
ART,P1,Asp. lun,22.0,"10,9","10,99",1
ART,P1,Asp. lun,23.0,"10,2","6,48",1
ART,P1,Asp. lun,24.0,"10,6","8,83",1
ART,P1,Asp. lun,25.0,"11,5","10,04",1
ART,P1,Asp. lun,26.0,"9,5","5,08",1
ART,P1,Asp. lun,27.0,"10,1","8,42",1
ART,P1,Asp. lun,28.0,"9,6","6,76",1
ART,P1,Asp. lun,29.0,"11,8","12,84",1
ART,P1,Asp. lun,30.0,"13,8","18,74",1
ART,P1,Asp. lun,31.0,"18,5","71,12",1
ART,P1,Asp. lun,32.0,"10,0","6,99",1
ART,P1,Asp. lun,33.0,"9,0","8,91",1
ART,P1,Asp. lun,34.0,"11,0","12,72",1
ART,P1,Asp. lun,35.0,"10,0","8,66",1
ART,P1,Asp. lun,36.0,"10,2","8,33",1
ART,P1,Asp. lun,37.0,"10,5","6,76",1
ART,P1,Asp. lun,38.0,"9,5","6,08",1
ART,P1,Asp. lun,39.0,"8,5","3,84",1
ART,P1,Asp. lun,40.0,"13,0","19,25",1
ART,P1,Asp. lun,41.0,"8,5","4,52",1
ART,P1,Asp. lun,42.0,"12,2","13,85",1
ART,P1,Asp. lun,43.0,"11,5","12,20",1
ART,P1,Asp. lun,44.0,"10,0","7,17",1
ART,P1,Asp. lun,45.0,"8,0","4,25",1
ART,P1,Asp. lun,46.0,"10,5","8,69",1
ART,P1,Asp. lun,47.0,"11,0","8,79",1
ART,P1,Asp. lun,48.0,"1,5","3,56",1
ART,P1,Asp. lun,49.0,"9,7","6,74",1
ART,P1,Asp. lun,50.0,"9,0","4,51",1
ART,P1,Asp. lun,51.0,"8,0","3,50",1
ART,P1,Asp. lun,52.0,"10,0","8,19",1
ART,P1,Asp. lun,53.0,"8,0","3,36",1
ART,P1,Asp. lun,54.0,"8,8","4,11",1
ART,P1,Asp. lun,55.0,"11,5","11,61",1
ART,P1,Asp. lun,56.0,"8,9","4,42",1
ART,P1,Asp. lun,57.0,"10,0","9,03",1
ART,P1,Asp. lun,58.0,"12,3","15,68",1
ART,P1,Asp. lun,59.0,"11,7","11,24",1
ART,P1,Asp. lun,60.0,"11,5","11,36",1
ART,P1,Asp. lun,61.0,"9,5","6,00",1
ART,P1,Asp. lun,62.0,"11,4","10,67",1
ART,P1,Asp. lun,63.0,"11,3","11,21",1
ART,P1,Asp. lun,64.0,"14,8","27,10",1
ART,P1,Asp. lun,65.0,"8,9","4,76",1
ART,P1,Asp. lun,66.0,"12,0","11,61",1
ART,P1,Asp. lun,67.0,"11,1","11,24",1
ART,P1,Asp. lun,68.0,"10,5","9,32",1
ART,P1,Asp. lun,69.0,"9,0","4,80",1
ART,P1,Asp. lun,70.0,"10,6","8,51",1
ART,P1,Asp. lun,71.0,"8,9","5,38",1
ART,P1,Asp. lun,72.0,"9,7","7,22",1
ART,P1,Asp. lun,73.0,"14,0","20,88",1
ART,P1,Asp. lun,74.0,"11,0","11,17",1
ART,P1,Asp. lun,75.0,"9,7","3,36",1
ART,P1,Asp. lun,76.0,"12,4","17,08",1
ART,P1,Asp. lun,77.0,"15,2","24,52",1
ART,P1,Asp. lun,78.0,"5,7","6,10",1
ART,P1,Sel.vom,1.0,"31,00","203,72",1
ART,P1,Sel.vom,2.0,"25,50","147,22",1
ART,P1,Sel.vom,3.0,"9,10","7,55",1
ART,P1,Sel.vom,4.0,"10,30","9,88",1
ART,P1,Amp.rug,1.0,"9,5","7,98",1
ART,P1,Amp.rug,2.0,"10,0","8,39",1
ART,P1,Amp.rug,3.0,"10,0","9,94",1
ART,P1,Amp.rug,4.0,"9,0","7,99",1
ART,P1,Amp.rug,5.0,"9,8","8,24",1
ART,P1,Amp.rug,6.0,"10,0","8,12",1
ART,P1,Amp.rug,7.0,"9,5","8,26",1
ART,P1,Amp.rug,8.0,"10,0","8,51",1
ART,P1,Amp.rug,9.0,"9,5","7,96",1
ART,P1,Amp.rug,10.0,"9,5","7,68",1
ART,P1,Amp.rug,11.0,"12,0","16,75",1
ART,P1,Amp.rug,12.0,"9,8","7,19",1
ART,P1,Amp.rug,13.0,"9,6","7,79",1
ART,P1,Amp.rug,14.0,"10,5","9,96",1
ART,P1,Amp.rug,15.0,"9,5","9,36",1
ART,P1,Amp.rug,16.0,"9,0","7,67",1
ART,P1,Amp.rug,17.0,"9,5","7,46",1
ART,P1,Amp.rug,18.0,"11,0","9,75",1
ART,P1,Amp.rug,19.0,"10,5","7,31",1
ART,P1,Bag.bag,1.0,"17,0","40,96",1
ART,P1,Bag.bag,2.0,"16,5","35,40",1
ART,P1,Bag.bag,3.0,"15,0","30,05",1
ART,P1,Bag.bag,4.0,"15,0","24,76",1
ART,P1,Sco.bra,1.0,"12,0","6,14",1
ART,P1,Men.ame,1.0,"6,0","0,99",1
ART,P1,Etr.cro,1.0,"12,0","13,72",1
ART,P1,Etr.cro,2.0,"13,3","19,59",1
ART,P2,Bag. mar,1.0,"14,3","16,85",2
ART,P2,Gen. pla,1.0,"14,9","27,85",2
ART,P2,Cat. spi,1.0,"15,3","20,3",2
ART,P2,Anc.clu,1.0,"7,6","2,05",2
ART,P2,Sph.bar,1.0,"25,0","73,79",2
ART,P2,Sph.bar,2.0,"26,0","85,00",2
ART,P2,Sph.bar,3.0,"30,0","104,86",2
ART,P2,Sph.bar,4.0,"29,0","94,96",2
ART,P2,Sph.bar,5.0,"27,0","98,95",2
ART,P2,Sph.bar,6.0,"25,5","75,66",2
ART,P2,Sph.bar,7.0,"23,0","54,20",2
ART,P2,Sph.bar,8.0,"27,0","101,23",2
ART,P2,Sph.bar,9.0,"26,0","79,93",2
ART,P2,Sph.bar,10.0,"28,0","118,04",2
ART,P2,Sph.bar,11.0,"26,8","97,77",2
ART,P2,Sph.bar,12.0,"26,7","88,04",2
ART,P2,Sph.bar,13.0,"28,0","101,14",2
ART,P2,Sph.bar,14.0,"29,5","107,19",2
ART,P2,Sph.bar,15.0,"25,0","64,39",2
ART,P2,Sph.bar,16.0,"25,3","81,17",2
ART,P2,Sph.bar,17.0,"29,5","93,08",2
ART,P2,Sph.bar,18.0,"26,0","89,76",2
ART,P2,Sph.bar,19.0,"26,0","68,27",2
ART,P2,Sph.bar,20.0,"26,5","49,32",2
ART,P2,Sph.bar,21.0,"25,5","77,96",2
ART,P2,Sph.bar,22.0,"23,5","68,05",2
ART,P2,Sph.bar,23.0,"26,8","90,69",2
ART,P2,Sph.bar,24.0,"22,5","56,93",2
ART,P2,Sph.bar,25.0,"21,7","46,55",2
ART,P2,Sph.bar,26.0,"25,7","83,14",2
ART,P2,Sph.bar,27.0,"26,0","86,77",2
ART,P2,Opi.ogl,1.0,"9,0","5,95",2
ART,P2,Opi.ogl,2.0,"26,0","147,16",2
ART,P2,Opi.ogl,3.0,"12,0","14,25",2
ART,P2,Opi.ogl,4.0,"12,5","16,57",2
ART,P2,Opi.ogl,5.0,"11,5","10,85",2
ART,P2,Opi.ogl,6.0,"8,5","5,41",2
ART,P2,Opi.ogl,7.0,"10,9","10,44",2
ART,P2,Opi.ogl,8.0,"9,0","5,70",2
ART,P2,Opi.ogl,9.0,"10,0","7,86",2
ART,P2,Opi.ogl,10.0,"10,1","11,08",2
ART,P2,Opi.ogl,11.0,"13,0","17,10",2
ART,P2,Opi.ogl,12.0,"11,0","10,46",2
ART,P2,Opi.ogl,13.0,"7,5","3,20",2
ART,P2,Opi.ogl,14.0,"8,5","5,01",2
ART,P2,Opi.ogl,15.0,"8,0","4,83",2
ART,P2,Opi.ogl,16.0,"8,3","4,65",2
ART,P2,Opi.ogl,17.0,"9,3","6,12",2
ART,P2,Opi.ogl,18.0,"8,0","4,09",2
ART,P2,Opi.ogl,19.0,"12,3","12,97",2
ART,P2,Opi.ogl,20.0,"8,5","5,55",2
ART,P2,Opi.ogl,21.0,"9,0","5,75",2
ART,P2,Opi.ogl,22.0,"9,0","5,63",2
ART,P2,Opi.ogl,23.0,"15,4","31,55",2
ART,P2,Opi.ogl,24.0,12.6,"24,73",2
ART,P2,Opi.ogl,25.0,"10,1","8,22",2
ART,P2,Opi.ogl,26.0,"11,0","9,67",2
ART,P2,Opi.ogl,27.0,"10,6","8,79",2
ART,P2,Opi.ogl,28.0,"10,7","8,11",2
ART,P2,Opi.ogl,29.0,"10,6","9,22",2
ART,P2,Opi.ogl,30.0,"8,1","3,34",2
ART,P2,Opi.ogl,31.0,"9,9","7,16",2
ART,P2,Opi.ogl,32.0,"8,7","3,36",2
ART,P2,Opi.ogl,33.0,"8,7","4,41",2
ART,P2,Opi.ogl,34.0,"9,5","5,32",2
ART,P2,Opi.ogl,35.0,"9,0","5,11",2
ART,P2,Opi.ogl,36.0,"7,8","2,85",2
ART,P2,Opi.ogl,37.0,"8,4","4,10",2
ART,P2,Opi.ogl,38.0,"11,5","12,02",2
ART,P2,Opi.ogl,39.0,"10,0","6,33",2
ART,P2,Opi.ogl,40.0,"10,6","9,20",2
ART,P2,Opi.ogl,41.0,"10,7","8,18",2
ART,P2,Opi.ogl,42.0,"8,7","4,26",2
ART,P2,Opi.ogl,43.0,"8,5","4,60",2
ART,P2,Opi.ogl,44.0,"7,8","3,06",2
ART,P2,Opi.ogl,45.0,"10,7","7,73",2
ART,P2,Opi.ogl,46.0,"7,5","2,82",2
ART,P2,Opi.ogl,47.0,"8,1","3,44",2
ART,P2,Opi.ogl,48.0,"8,7","4,32",2
ART,P2,Opi.ogl,49.0,"10,4","8,70",2
ART,P2,Opi.ogl,50.0,"8,0","3,24",2
ART,P2,Opi.ogl,51.0,"7,7","3,06",2
ART,P2,Opi.ogl,52.0,"8,8","4,91",2
ART,P2,Opi.ogl,53.0,"8,5","3,31",2
ART,P2,Opi.ogl,54.0,"7,8","3,30",2
ART,P2,Opi.ogl,55.0,"8,0","3,25",2
ART,P2,Opi.ogl,56.0,"9,2","5,19",2
ART,P2,Opi.ogl,57.0,"7,9","3,46",2
ART,P2,Opi.ogl,58.0,"8,5","4,33",2
ART,P2,Opi.ogl,59.0,"8,3","3,78",2
ART,P2,Opi.ogl,60.0,"7,2","2,30",2
ART,P2,Opi.ogl,61.0,"9,3","5,14",2
ART,P2,Opi.ogl,62.0,"7,5","2,91",2
ART,P2,Opi.ogl,63.0,"8,1","3,27",2
ART,P2,Opi.ogl,64.0,"8,4","3,77",2
ART,P2,Opi.ogl,65.0,"11,0","8,66",2
ART,P2,Opi.ogl,66.0,"8,6","4,39",2
ART,P2,Opi.ogl,67.0,"8,2","3,39",2
ART,P2,Opi.ogl,68.0,"8,6","4,66",2
ART,P2,Opi.ogl,69.0,"9,9","6,50",2
ART,P2,Opi.ogl,70.0,"9,1","4,81",2
ART,P2,Opi.ogl,71.0,"7,6","5,37",2
ART,P2,Opi.ogl,72.0,"9,3","3,49",2
ART,P2,Opi.ogl,73.0,"7,9","2,80",2
ART,P2,Opi.ogl,74.0,"7,5","2,87",2
ART,P2,Opi.ogl,75.0,"7,5","3,25",2
ART,P2,Opi.ogl,76.0,"9,2","5,40",2
ART,P2,Opi.ogl,77.0,"7,5","2,87",2
ART,P2,Opi.ogl,78.0,"7,5","3,25",2
ART,P2,Opi.ogl,79.0,"9,2","5,40",2
ART,P2,Opi.ogl,80.0,"7,5","2,16",2
ART,P2,Opi.ogl,81.0,"7,5","2,16",2
ART,P2,Opi.ogl,82.0,"7,7","2,82",2
ART,P2,Opi.ogl,83.0,"8,3","3,10",2
ART,P2,Opi.ogl,84.0,"8,7","4,11",2
ART,P2,Opi.ogl,85.0,"9,9","6,68",2
ART,P2,Opi.ogl,86.0,"8,0","3,58",2
ART,P2,Opi.ogl,87.0,"8,7","4,64",2
ART,P2,Opi.ogl,88.0,"9,2","5,02",2
ART,P2,Opi.ogl,89.0,"9,7","5,04",2
ART,P2,Opi.ogl,90.0,"8,6","4,17",2
