ARRASTO,LOCAL,ESPECIE,NÂ° DE INDIVIDUOS,CT (cm),PESO (g),PONTO
ART,P2,Opi.ogl,91.0,"8,1","3,12",2
ART,P2,Opi.ogl,92.0,"9,1","5,44",2
ART,P2,Opi.ogl,93.0,"7,6","2,64",2
ART,P2,Opi.ogl,94.0,"8,5","3,89",2
ART,P2,Opi.ogl,95.0,"10,4","5,96",2
ART,P2,Opi.ogl,96.0,"9,2","5,33",2
ART,P2,Opi.ogl,97.0,"10,5","7,90",2
ART,P2,Opi.ogl,98.0,"10,5","7,42",2
ART,P2,Opi.ogl,99.0,"10,0","6,35",2
ART,P2,Opi.ogl,100.0,"10,2","10,24",2
ART,P2,Opi.ogl,101.0,"9,2","5,37",2
ART,P2,Opi.ogl,102.0,"7,7","3,46",2
ART,P2,Opi.ogl,103.0,"9,0","4,70",2
ART,P2,Opi.ogl,104.0,"9,1","4,76",2
ART,P2,Opi.ogl,105.0,"10,1","6,80",2
ART,P2,Opi.ogl,106.0,"10,4","7,40",2
ART,P2,Opi.ogl,107.0,"9,4","4,63",2
ART,P2,Opi.ogl,108.0,"9,0","4,61",2
ART,P2,Opi.ogl,109.0,"6,9","2,58",2
ART,P2,Opi.ogl,110.0,"8,9","4,58",2
ART,P2,Opi.ogl,111.0,"9,5","5,71",2
ART,P2,Opi.ogl,112.0,"8,5","4,38",2
ART,P2,Opi.ogl,113.0,"7,4","2,51",2
ART,P2,Opi.ogl,114.0,"7,9","3,06",2
ART,P2,Opi.ogl,115.0,"10,4","6,79",2
ART,P2,Opi.ogl,116.0,"7,9","3,54",2
ART,P2,Opi.ogl,117.0,"9,2","4,42",2
ART,P2,Opi.ogl,118.0,"8,4","3,81",2
ART,P2,Opi.ogl,119.0,"8,5","4,16",2
ART,P2,Opi.ogl,120.0,"7,5","2,58",2
ART,P2,Opi.ogl,121.0,"8,5","4,96",2
ART,P2,Opi.ogl,122.0,"7,7","3,01",2
ART,P2,Opi.ogl,123.0,"8,2","5,63",2
ART,P2,Opi.ogl,124.0,"8,3","4,51",2
ART,P2,Opi.ogl,125.0,"10,2","7,4",2
ART,P2,Opi.ogl,126.0,"10,6","9,37",2
ART,P2,Opi.ogl,127.0,"7,9","3,33",2
ART,P2,Opi.ogl,128.0,"7,9","3,69",2
ART,P2,Opi.ogl,129.0,"10,2","7,13",2
ART,P2,Opi.ogl,130.0,"9,9","6,44",2
ART,P2,Opi.ogl,131.0,"9,9","4,47",2
ART,P2,Opi.ogl,132.0,"9,5","6,12",2
ART,P2,Opi.ogl,133.0,"7,9","3,61",2
ART,P2,Opi.ogl,134.0,"8,5","4,39",2
ART,P2,Opi.ogl,135.0,"8,4","4,27",2
ART,P2,Opi.ogl,136.0,"7,1","2,79",2
ART,P2,Opi.ogl,137.0,"8,5","4,26",2
ART,P2,Opi.ogl,138.0,"6,6","6,33",2
ART,P2,Opi.ogl,139.0,"9,0","5,34",2
ART,P2,Opi.ogl,140.0,"8,1","3,90",2
ART,P2,Opi.ogl,141.0,"8,3","3,29",2
ART,P2,Opi.ogl,142.0,"10,2","7,63",2
ART,P2,Opi.ogl,143.0,"6,0","1,42",2
ART,P2,Opi.ogl,144.0,"8,1","3,90",2
ART,P2,Opi.ogl,145.0,"8,3","3,29",2
ART,P2,Opi.ogl,146.0,"10,2","7,63",2
ART,P2,Opi.ogl,147.0,"6,0","1,42",2
ART,P2,Opi.ogl,148.0,"8,1","3,21",2
ART,P2,Opi.ogl,149.0,"7,6","3,38",2
ART,P2,Opi.ogl,150.0,"8,6","4,47",2
ART,P2,Opi.ogl,151.0,"9,6","6,42",2
ART,P2,Opi.ogl,152.0,"8,0","3,19",2
ART,P2,Opi.ogl,153.0,"10,1","7,81",2
ART,P2,Opi.ogl,154.0,"7,8","3,55",2
ART,P2,Opi.ogl,155.0,"9,0","5,04",2
ART,P2,Opi.ogl,156.0,"7,9","3,55",2
ART,P2,Opi.ogl,157.0,"7,8","3,05",2
ART,P2,Opi.ogl,158.0,"8,7","4,05",2
ART,P2,Opi.ogl,159.0,"9,0","5,19",2
ART,P2,Opi.ogl,160.0,"8,0","3,21",2
ART,P2,Opi.ogl,161.0,"10,0","6,56",2
ART,P2,Opi.ogl,162.0,"8,2","3,25",2
ART,P2,Opi.ogl,163.0,"7,6","3,17",2
ART,P2,Opi.ogl,164.0,"8,6","4,57",2
ART,P2,Opi.ogl,165.0,"8,2","4,15",2
ART,P2,Opi.ogl,166.0,"7,9","3,95",2
ART,P2,Opi.ogl,167.0,"8,1","3,99",2
ART,P2,Opi.ogl,168.0,"9,1","5,43",2
ART,P2,Opi.ogl,169.0,"9,9","7,00",2
ART,P2,Opi.ogl,170.0,"7,5","3,40",2
ART,P2,Dia.aur,1.0,"16,0","52,46",2
ART,P2,Dia.aur,2.0,"15,5","59,44",2
ART,P2,Sco.bra,1.0,"28,0","114,27",2
ART,P2,Sco.bra,2.0,"23,0","71,84",2
ART,P2,Sco.bra,3.0,"19,0","40,56",2
ART,P2,Sco.bra,4.0,"23,1","68,14",2
ART,P2,Sco.bra,5.0,"22,0","51,62",2
ART,P2,Sco.bra,6.0,"24,0","85,01",2
ART,P2,Elo.sau,1.0,"39,5","589,30",2
ART,P2,Elo.sau,2.0,"31,4","131,85",2
ART,P2,Elo.sau,3.0,"33,0","151,71",2
ART,P2,Elo.sau,4.0,"34,0","183,73",2
ART,P2,Chl.chr,1.0,"10,3","11,11",2
ART,P2,Chl.chr,2.0,"10,5","12,73",2
ART,P2,Chl.chr,3.0,"11,5","20,94",2
ART,P2,Chl.chr,4.0,"11,6","17,91",2
ART,P2,Chl.chr,5.0,"12,5","20,00",2
ART,P2,Chl.chr,6.0,"11,5","13,27",2
ART,P2,Chl.chr,7.0,"12,5","16,72",2
ART,P2,Chl.chr,8.0,"10,5","10,73",2
ART,P2,Chl.chr,9.0,"10,2","8,22",2
ART,P2,Chl.chr,10.0,"12,0","14,50",2
ART,P2,Chl.chr,11.0,"11,6","12,42",2
ART,P2,Chl.chr,12.0,"11,2","10,68",2
ART,P2,Chl.chr,13.0,"10,7","9,41",2
ART,P2,Chl.chr,14.0,"11,6","12,78",2
ART,P2,Chl.chr,15.0,"11,9","13,69",2
ART,P2,Pte.ath,1.0,"8,0","3,50",2
ART,P2,Pte.ath,2.0,"7,6","4,84",2
ART,P2,Pte.ath,3.0,"7,5","4,24",2
ART,P2,Pte.ath,4.0,"7,3","3,99",2
ART,P2,Pte.ath,5.0,"7,4","4,16",2
ART,P2,Hae.cor,1.0,"9,0","8,47",2
ART,P2,Euc.arg,1.0,"7,7","4,51",2
ART,P3,Con. nob,1.0,9.0,8.21,3
ART,P3,Con. nob,2.0,7.5,7.68,3
ART,P3,Con. nob,3.0,6.2,2.67,3
ART,P3,Cet. ede,1.0,14.4,19.88,3
ART,P3,Cet. ede,2.0,15.4,24.07,3
ART,P3,Hae. cor,1.0,15.5,46.46,3
ART,P3,Hae. cor,2.0,8.6,7.3,3
ART,P3,Hae. cor,3.0,6.9,3.4,3
ART,P3,Hae. cor,4.0,7.1,3.9,3
ART,P3,Hae. cor,5.0,7.0,4.25,3
ART,P3,Cat. spi,1.0,12.0,13.06,3
ART,P3,Men. ame,1.0,10.0,8.56,3
ART,P3,Men. ame,2.0,10.3,10.31,3
ART,P3,Men. ame,3.0,8.4,6.2,3
ART,P3,Lyc ssp,1.0,8.6,3.32,3
ART,P3,Lyc ssp,2.0,7.2,1.76,3
ART,P3,Lyc ssp,3.0,8.3,2.79,3
ART,P3,Lyc ssp,4.0,8.4,2.69,3
ART,P3,Lyc ssp,5.0,7.4,2.03,3
ART,P3,Lyc ssp,6.0,8.0,1.36,3
ART,P3,Lyc ssp,7.0,8.1,2.42,3
ART,P3,Lyc ssp,8.0,7.5,1.98,3
ART,P3,Lyc ssp,9.0,7.4,1.71,3
ART,P3,Lyc ssp,10.0,6.9,1.66,3
ART,P3,Lyc ssp,11.0,7.6,2.11,3
ART,P3,Lyc ssp,12.0,8.2,2.78,3
ART,P3,Opi. ogl,1,10.1,7.53,3
ART,P3,Opi. ogl,2,8.8,3.96,3
ART,P3,Opi. ogl,3,10.2,5.97,3
ART,P3,Opi. ogl,4,8.4,3.32,3
ART,P3,Opi. ogl,5,7.3,2.53,3
ART,P3,Opi. ogl,6,8.3,3.43,3
ART,P3,Opi. ogl,7,9.8,5.72,3
ART,P3,Opi. ogl,8,6.6,1.51,3
ART,P3,Opi. ogl,9,7.4,2.2,3
ART,P3,Opi. ogl,10,8.6,3.67,3
ART,P3,Opi. ogl,11,7.6,2.79,3
ART,P3,Opi. ogl,12,7.5,2.37,3
ART,P3,Opi. ogl,13,7.5,2.45,3
ART,P3,Opi. ogl,14,7.7,2.47,3
ART,P3,Opi. ogl,15,7.4,2.32,3
ART,P3,Opi. ogl,16,7.2,2.24,3
ART,P3,Opi. ogl,17,7.0,2.02,3
ART,P3,Opi. ogl,18,9.8,5.72,3
ART,P3,Opi. ogl,19,7.3,3.23,3
ART,P3,Opi. ogl,20,7.3,2.74,3
ART,P3,Opi. ogl,21,7.9,2.7,3
ART,P3,Opi. ogl,22,9.2,5.27,3
ART,P3,Opi. ogl,23,9.7,6.67,3
ART,P3,Opi. ogl,24,6.9,1.95,3
ART,P3,Opi. ogl,25,7.2,2.37,3
ART,P3,Opi. ogl,26,7.5,2.8,3
ART,P3,Opi. ogl,27,8.1,3.21,3
ART,P3,Opi. ogl,28,7.9,2.55,3
ART,P3,Opi. ogl,29,8.0,2.71,3
ART,P3,Opi. ogl,30,7.2,2.38,3
ART,P3,Opi. ogl,31,7.1,2.13,3
ART,P3,Opi. ogl,32,7.3,2.6,3
ART,P3,Opi. ogl,33,7.5,2.69,3
ART,P3,Opi. ogl,34,7.5,2.58,3
ART,P3,Opi. ogl,35,7.5,2.66,3
ART,P3,Opi. ogl,36,7.4,2.56,3
ART,P3,Opi. ogl,37,8.5,3.6,3
ART,P3,Opi. ogl,38,7.7,3.07,3
ART,P3,Opi. ogl,39,7.5,2.77,3
ART,P3,Opi. ogl,40,7.3,2.39,3
ART,P3,Opi. ogl,41,7.1,2.7,3
ART,P3,Opi. ogl,42,7.0,2.56,3
ART,P3,Opi. ogl,43,8.0,3.23,3
ART,P3,Opi. ogl,44,7.5,2.93,3
ART,P3,Opi. ogl,45,8.0,3.31,3
ART,P3,Opi. ogl,46,7.5,2.8,3
ART,P3,Opi. ogl,47,6.9,2.26,3
ART,P3,Opi. ogl,48,7.3,2.47,3
ART,P3,Opi. ogl,49,8.5,4.95,3
ART,P3,Opi. ogl,50,7.6,2.7,3
ART,P3,Opi. ogl,51,7.9,2.97,3
ART,P3,Opi. ogl,52,7.1,2.35,3
ART,P3,Opi. ogl,53,8.3,3.74,3
ART,P3,Opi. ogl,54,7.4,2.51,3
ART,P3,Opi. ogl,55,8.0,3.84,3
ART,P3,Opi. ogl,56,8.2,3.21,3
ART,P3,Opi. ogl,57,6.9,2.53,3
ART,P3,Opi. ogl,58,7.5,2.72,3
ART,P3,Opi. ogl,59,7.6,2.77,3
ART,P3,Opi. ogl,60,7.4,2.58,3
ART,P3,Opi. ogl,61,7.1,2.72,3
ART,P3,Opi. ogl,62,7.3,2.52,3
ART,P3,Opi. ogl,63,7.5,2.78,3
ART,P3,Opi. ogl,64,7.7,2.57,3
ART,P3,Opi. ogl,65,8.0,3.21,3
ART,P3,Opi. ogl,66,8.0,3.06,3
ART,P3,Opi. ogl,67,8.2,2.97,3
ART,P3,Opi. ogl,68,7.4,2.81,3
ART,P3,Opi. ogl,69,8.2,3.96,3
ART,P3,Opi. ogl,70,9.3,5.08,3
ART,P3,Opi. ogl,71,7.6,2.74,3
ART,P3,Opi. ogl,72,8.0,2.65,3
ART,P3,Opi. ogl,73,9.5,6.37,3
ART,P3,Opi. ogl,74,8.5,4.1,3
ART,P3,Opi. ogl,75,8.0,3.29,3
ART,P3,Opi. ogl,76,7.0,2.47,3
ART,P3,Opi. ogl,77,6.9,2.53,3
ART,P3,Opi. ogl,78,6.6,2.34,3
ART,P3,Opi. ogl,79,8.3,2.77,3
ART,P3,Opi. ogl,80,7.0,2.62,3
ART,P3,Opi. ogl,81,7.5,2.55,3
ART,P3,Opi. ogl,82,9.6,5.77,3
ART,P3,Opi. ogl,83,7.0,2.16,3
ART,P3,Opi. ogl,84,8.5,4.28,3
ART,P3,Opi. ogl,85,7.0,2.81,3
ART,P3,Opi. ogl,86,7.7,3.08,3
ART,P3,Opi. ogl,87,7.5,2.68,3
ART,P3,Opi. ogl,88,8.5,2.79,3
ART,P3,Opi. ogl,89,8.5,3.39,3
ART,P3,Opi. ogl,90,7.3,2.56,3
ART,P3,Opi. ogl,91,10.4,7.73,3
ART,P3,Opi. ogl,92,7.5,2.89,3
ART,P3,Opi. ogl,93,7.5,2.33,3
ART,P3,Opi. ogl,94,8.0,2.62,3
ART,P3,Opi. ogl,95,8.0,3.65,3
ART,P3,Opi. ogl,96,7.8,3.15,3
ART,P3,Opi. ogl,97,9.0,4.96,3
ART,P3,Opi. ogl,98,8.9,4.89,3
ART,P3,Opi. ogl,99,8.0,2.41,3
ART,P3,Opi. ogl,100,7.9,2.9,3
ART,P3,Opi. ogl,101,9.0,4.1,3
ART,P3,Chl. chr,1.0,11.5,14.84,3
ART,P3,Chl. chr,2.0,10.1,8.67,3
ART,P3,Chl. chr,3.0,12.2,16.75,3
ART,P3,Chl. chr,4.0,12.6,16.7,3
ART,P3,Chl. chr,5.0,12.0,13.49,3
ART,P3,Chl. chr,6.0,11.7,13.27,3
ART,P3,Chl. chr,7.0,12.0,13.59,3
ART,P3,Chl. chr,8.0,12.1,13.07,3
ART,P3,Chl. chr,9.0,10.6,8.21,3
ART,P3,Chl. chr,10.0,12.6,15.5,3
ART,P3,Chl. chr,11.0,11.4,10.48,3
ART,P3,Chl. chr,12.0,14.6,26.73,3
ART,P3,Chl. chr,13.0,12.2,14.35,3
ART,P3,Chl. chr,14.0,11.3,11.74,3
ART,P3,Chl. chr,15.0,11.9,14.21,3
ART,P3,Chl. chr,16.0,11.6,9.49,3
ART,P3,Chl. chr,17.0,10.2,9.66,3
ART,P3,Chl. chr,18.0,10.5,8.42,3
ART,P3,Chl. chr,19.0,12.2,13.88,3
ART,P3,Chl. chr,20.0,11.9,10.19,3
ART,P3,Chl. chr,21.0,12.3,14.55,3
ART,P3,Chl. chr,22.0,11.9,14.16,3
ART,P3,Chl. chr,23.0,12.1,18.18,3
ART,P3,Chl. chr,24.0,11.5,11.2,3
ART,P3,Chl. chr,25.0,12.3,11.8,3
ART,P3,Chl. chr,26.0,11.5,13.1,3
ART,P3,Chl. chr,27.0,11.0,9.66,3
ART,P3,Chl. chr,28.0,11.0,11.05,3
ART,P3,Chl. chr,29.0,12.2,14.77,3
ART,P3,Chl. chr,30.0,11.9,12.73,3
ART,P3,Chl. chr,31.0,11.3,10.74,3
ART,P3,Chl. chr,32.0,13.5,18.66,3
ART,P3,Chl. chr,33.0,11.7,10.41,3
ART,P3,Chl. chr,34.0,11.2,10.71,3
ART,P3,Chl. chr,35.0,11.8,11.71,3
ART,P3,Chl. chr,36.0,13.0,14.9,3
ART,P3,Chl. chr,37.0,11.8,13.32,3
ART,P3,Chl. chr,38.0,12.5,16.02,3
ART,P3,Chl. chr,39.0,11.7,9.97,3
ART,P3,Chl. chr,40.0,11.2,11.22,3
ART,P3,Chl. chr,41.0,12.4,10.1,3
ART,P3,Chl. chr,42.0,12.1,8.69,3
ART,P3,Chl. chr,43.0,11.4,12.02,3
ART,P3,Chl. chr,44.0,12.4,17.06,3
ART,P3,Chl. chr,45.0,12.3,13.37,3
ART,P3,Chl. chr,46.0,12.3,12.51,3
ART,P3,Pel. har,1.0,12.9,18.66,3
ART,P3,Pel. har,2.0,12.0,16.15,3
ART,P3,Pel. har,3.0,12.5,15.29,3
ART,P3,Pel. har,4.0,13.1,19.07,3
ART,P3,Pel. har,5.0,10.5,8.94,3
ART,P3,Pel. har,6.0,10.3,10.02,3
ART,P3,Pel. har,7.0,11.1,12.24,3
ART,P3,Pel. har,8.0,10.0,8.56,3
ART,P3,Pel. har,9.0,11.0,11.65,3
ART,P3,Pel. har,10.0,10.3,9.48,3
ART,P3,Pel. har,11.0,12.5,17.08,3
ART,P3,Pel. har,12.0,10.5,9.53,3
ART,P3,Pel. har,13.0,10.5,9.88,3
ART,P3,Pel. har,14.0,10.6,12.77,3
ART,P3,Pel. har,15.0,9.8,7.71,3
ART,P3,Pel. har,16.0,13.3,23.56,3
ART,P3,Pel. har,17.0,10.5,10.09,3
ART,P3,Pel. har,18.0,10.7,11.53,3
ART,P3,Pel. har,19.0,10.5,9.33,3
ART,P3,Pel. har,20.0,13.9,20.99,3
ART,P3,Pel. har,21.0,10.1,8.55,3
ART,P3,Pel. har,22.0,10.5,9.47,3
ART,P3,Pel. har,23.0,13.5,23.97,3
ART,P3,Pel. har,24.0,11.5,14.19,3
ART,P3,Pel. har,25.0,13.8,21.59,3
ART,P3,Pel. har,26.0,11.1,12.3,3
ART,P3,Pel. har,27.0,13.3,22.17,3
ART,P3,Pel. har,28.0,10.4,10.59,3
ART,P3,Pel. har,29.0,9.8,8.46,3
ART,P3,Pel. har,30.0,13.5,20.76,3
ART,P3,Pel. har,31.0,13.5,22.74,3
ART,P3,Pel. har,32.0,11.9,14.28,3
ART,P3,Pel. har,33.0,11.5,13.07,3
ART,P3,Pel. har,34.0,9.8,8.9,3
ART,P3,Pel. har,35.0,12.4,16.54,3
ART,P3,Pel. har,36.0,12.4,16.09,3
ART,P3,Pel. har,37.0,10.5,9.54,3
ART,P3,Pel. har,38.0,10.6,11.85,3
ART,P3,Pel. har,39.0,10.0,8.82,3
ART,P3,Pel. har,40.0,13.9,21.2,3
ART,P3,Pel. har,41.0,11.5,12.1,3
ART,P3,Pel. har,42.0,12.4,19.42,3
ART,P3,Pel. har,43.0,10.5,10.53,3
ART,P3,Pel. har,44.0,13.5,24.94,3
ART,P3,Pel. har,45.0,9.9,9.05,3
ART,P3,Pel. har,46.0,13.9,24.73,3
ART,P3,Pel. har,47.0,10.5,10.43,3
ART,P3,Pel. har,48.0,8.6,5.54,3
ART,P3,Pel. har,49.0,10.0,9.62,3
ART,P3,Pel. har,50.0,13.5,20.25,3
ART,P3,Pel. har,51.0,9.7,7.81,3
ART,P3,Pel. har,52.0,10.2,8.64,3
ART,P3,Pel. har,53.0,13.6,25.58,3
ART,P3,Pel. har,54.0,10.0,9.28,3
ART,P3,Pel. har,55.0,10.6,11.01,3
ART,P3,Pel. har,56.0,10.6,13.2,3
ART,P3,Pel. har,57.0,9.8,8.03,3
ART,P3,Pel. har,58.0,10.4,9.83,3
ART,P3,Pel. har,59.0,12.2,18.23,3
ART,P3,Pel. har,60.0,10.3,8.8,3
ART,P3,Pel. har,61.0,13.5,19.29,3
ART,P3,Pel. har,62.0,11.9,14.15,3
ART,P3,Pel. har,63.0,12.7,15.53,3
ART,P3,Pel. har,64.0,13.7,24.28,3
ART,P3,Pel. har,65.0,12.5,16.04,3
ART,P3,Pel. har,66.0,11.0,11.14,3
ART,P3,Pel. har,67.0,10.7,9.1,3
ART,P3,Pel. har,68.0,10.0,8.18,3
ART,P3,Pel. har,69.0,9.5,6.75,3
ART,P3,Pel. har,70.0,10.4,8.56,3
ART,P3,Tri. lep,1.0,55.6,109.22,3
ART,P3,Tri. lep,2.0,53.6,118.36,3
ART,P3,Tri. lep,3.0,55.1,165.95,3
ART,P3,Tri. lep,4.0,52,107.61,3
ART,P3,Tri. lep,5.0,56,119.7,3
ART,P3,Tri. lep,6.0,63.5,185.12,3
ART,P3,Tri. lep,7.0,59,157.6,3
ART,P3,Tri. lep,8.0,55,161.53,3
ART,P3,Tri. lep,9.0,56,147.75,3
ART,P3,Tri. lep,10.0,63.4,183.19,3
ART,P3,Tri. lep,11.0,56,127.34,3
ART,P3,Tri. lep,12.0,57.8,164.53,3
ART,P3,Tri. lep,13.0,57.5,145.23,3
ART,P3,Tri. lep,14.0,61,165.53,3
ART,P3,Tri. lep,15.0,57.4,142.25,3
ART,P3,Tri. lep,16.0,57,139.37,3
ART,P3,Tri. lep,17.0,52,165.0,3
ART,P3,Tri. lep,18.0,60.7,141.85,3
ART,P3,Tri. lep,19.0,64,196.23,3
ART,P3,Tri. lep,20.0,53,105.63,3
ART,P3,Tri. lep,21.0,66.6,177.31,3
ART,P3,Tri. lep,22.0,60,147.75,3
ART,P3,Tri. lep,23.0,59.6,139.03,3
ART,P3,Tri. lep,24.0,60.7,171.94,3
ART,P3,Tri. lep,25.0,59.3,137.33,3
ART,P3,Tri. lep,26.0,58,140.58,3
ART,P3,Tri. lep,27.0,56.7,142.54,3
ART,P3,Tri. lep,28.0,60,156.38,3
ART,P3,Tri. lep,29.0,57.1,144.53,3
ART,P3,Tri. lep,30.0,56.5,123.52,3
ART,P3,Tri. lep,31.0,56.8,117.23,3
ART,P3,Tri. lep,32.0,49.6,181.19,3
ART,P3,Tri. lep,33.0,54,192.13,3
ART,P3,Tri. lep,34.0,55.5,112.89,3
ART,P3,Tri. lep,35.0,65.5,185.19,3
ART,P3,Tri. lep,36.0,58,147.87,3
ART,P3,Tri. lep,37.0,63.3,163.67,3
ART,P3,Tri. lep,38.0,61.6,140.82,3
ART,P3,Tri. lep,39.0,59.5,148.73,3
ART,P3,Tri. lep,40.0,66,197.35,3
ART,P3,Tri. lep,41.0,62,136.6,3
ART,P3,Tri. lep,42.0,47,109.39,3
ART,P3,Tri. lep,43.0,62,163.68,3
ART,P3,Tri. lep,44.0,64,193.6,3
ART,P3,Tri. lep,45.0,66,178.52,3
ART,P3,Tri. lep,46.0,54,94.04,3
ART,P3,Tri. lep,47.0,63,148.16,3
ART,P3,Tri. lep,48.0,64,172.21,3
ART,P3,Tri. lep,49.0,59,127.48,3
ART,P3,Tri. lep,50.0,57,102.76,3
ART,P3,Tri. lep,51.0,66,179.21,3
ART,P3,Tri. lep,52.0,53,98.31,3
ART,P3,Tri. lep,53.0,65,153.57,3
ART,P3,Tri. lep,54.0,57,119.82,3
ART,P3,Tri. lep,55.0,58,118.17,3
ART,P3,Tri. lep,56.0,65,159.75,3
ART,P3,Tri. lep,57.0,58,114.41,3
ART,P3,Tri. lep,58.0,60,120.65,3
ART,P3,Tri. lep,59.0,66,178.42,3
ART,P3,Tri. lep,60.0,65,182.75,3
ART,P3,Tri. lep,61.0,58,111.94,3
ART,P3,Tri. lep,62.0,55,111.85,3
ART,P3,Tri. lep,63.0,63,144.47,3
ART,P3,Tri. lep,64.0,60,147.23,3
ART,P3,Tri. lep,65.0,60,139.2,3
ART,P3,Tri. lep,66.0,56,133.82,3
ART,P3,Tri. lep,67.0,59,145.09,3
ART,P3,Tri. lep,68.0,56,93.57,3
ART,P3,Tri. lep,69.0,63,157.35,3
ART,P3,Tri. lep,70.0,56,135.68,3
ART,P3,Tri. lep,71.0,55,103.68,3
ART,P3,Tri. lep,72.0,57,136.65,3
ART,P3,Tri. lep,73.0,64,162.64,3
ART,P3,Tri. lep,74.0,38*,108.82,3
ART,P3,Tri. lep,75.0,61,118.95,3
