ARRASTO,LOCAL,ESPECIE,NÂ° DE INDIVIDUOS,CT (cm),PESO (g),PONTO
ART,P3,Euc. arg,1.0,8.5,5.86,3
ART,P3,Euc. arg,2.0,7.0,2.55,3
ART,P3,Euc. arg,3.0,7.4,4.39,3
ART,P4,Gen. pla,1.0,"13,8","17,48",4
ART,P4,Gen. pla,2.0,18,"43,85",4
ART,P4,Gen. pla,3.0,19,"44,95",4
ART,P4,Gen. pla,4.0,"17,5","46,66",4
ART,P4,Gen. pla,5.0,"14,4","18,85",4
ART,P4,Gen. pla,6.0,13,"16,29",4
ART,P4,Gen. pla,7.0,18,"42,59",4
ART,P4,Gen. pla,8.0,"19,4","51,44",4
ART,P4,Gen. pla,9.0,"18,8","49,49",4
ART,P4,Gen. pla,10.0,19,"44,59",4
ART,P4,Gen. pla,11.0,16,"30,45",4
ART,P4,Gen. pla,12.0,"17,5","39,10",4
ART,P4,Gen. pla,13.0,15,"25,67",4
ART,P4,Gen. pla,14.0,"14,5","19,60",4
ART,P4,Gen. pla,15.0,18,"43,11",4
ART,P4,Gen. pla,16.0,"15,7","26,77",4
ART,P4,Gen. pla,17.0,"16,5","37,11",4
ART,P4,Gen. pla,18.0,"6,7","2,03",4
ART,P4,Gen. pla,19.0,"6,9","20,0",4
ART,P4,Lyc. ssp,1.0,6,"1,88",4
ART,P4,Lyc. ssp,2.0,5,"0,84",4
ART,P4,Lyc. ssp,3.0,"6,5","1,44",4
ART,P4,Lyc. ssp,4.0,"7,9","2,40",4
ART,P4,Lyc. ssp,5.0,"7,2","2,02",4
ART,P4,Lyc. ssp,6.0,"6,6","1,71",4
ART,P4,Lyc. ssp,7.0,"7,1","2,24",4
ART,P4,Lyc. ssp,8.0,"6,3","1,46",4
ART,P4,Lyc. ssp,9.0,7,"1,44",4
ART,P4,Lyc. ssp,10.0,"8,5","2,10",4
ART,P4,Lyc. ssp,11.0,"8,2","2,41",4
ART,P4,Lyc. ssp,12.0,7,"1,38",4
ART,P4,Lyc. ssp,13.0,7,"1,77",4
ART,P4,Lyc. ssp,14.0,"7,3","1,84",4
ART,P4,Lyc. ssp,15.0,7,"1,55",4
ART,P4,Lyc. ssp,16.0,"8,4","3,02",4
ART,P4,Lyc. ssp,17.0,"7,5","2,05",4
ART,P4,Lyc. ssp,18.0,"6,5","0,95",4
ART,P4,Lyc. ssp,19.0,"6,8","1,47",4
ART,P4,Lyc. ssp,20.0,8,"2,72",4
ART,P4,Lyc. ssp,21.0,"7,6","2,52",4
ART,P4,Lyc. ssp,22.0,"8,2","2,87",4
ART,P4,Lyc. ssp,23.0,8,"2,62",4
ART,P4,Lyc. ssp,24.0,"7,1","1,75",4
ART,P4,Lyc. ssp,25.0,"7,5","2,24",4
ART,P4,Lyc. ssp,26.0,"6,9","1,06",4
ART,P4,Lyc. ssp,27.0,"6,5","1,27",4
ART,P4,Lyc. ssp,28.0,"8,3","2,76",4
ART,P4,Pel. har,1,"10,5","8,45",4
ART,P4,Pel. har,2,13,"20,98",4
ART,P4,Pel. har,3,"9,5","8,38",4
ART,P4,Pel. har,4,"10,5","10,34",4
ART,P4,Pel. har,5,"10,9","11,08",4
ART,P4,Pel. har,6,14,"25,64",4
ART,P4,Pel. har,7,"9,5","7,89",4
ART,P4,Pel. har,8,"10,5","10,66",4
ART,P4,Pel. har,9,"9,3","7,50",4
ART,P4,Pel. har,10,"10,5","10,00",4
ART,P4,Pel. har,11,"9,9","9,38",4
ART,P4,Pel. har,12,"10,2","8,62",4
ART,P4,Pel. har,13,10,"7,85",4
ART,P4,Pel. har,14,12,"17,50",4
ART,P4,Pel. har,15,"10,5","11,75",4
ART,P4,Pel. har,16,"11,2","15,48",4
ART,P4,Pel. har,17,"10,5","10,99",4
ART,P4,Pel. har,18,10,"8,50",4
ART,P4,Pel. har,19,"9,5","2,60",4
ART,P4,Pel. har,20,10,"10,68",4
ART,P4,Pel. har,21,13,"19,23",4
ART,P4,Pel. har,22,"10,4","9,41",4
ART,P4,Pel. har,23,11,"12,24",4
ART,P4,Pel. har,24,10,"9,37",4
ART,P4,Pel. har,25,"10,4","9,95",4
ART,P4,Pel. har,26,"9,8","8,69",4
ART,P4,Pel. har,27,"9,2","8,67",4
ART,P4,Pel. har,28,10,"9,43",4
ART,P4,Pel. har,29,"9,3","8,13",4
ART,P4,Pel. har,30,"10,5","11,18",4
ART,P4,Pel. har,31,"9,9","9,18",4
ART,P4,Pel. har,32,"10,4","11,43",4
ART,P4,Pel. har,33,"10,4","8,41",4
ART,P4,Pel. har,34,"9,8","9,06",4
ART,P4,Pel. har,35,10,"8,47",4
ART,P4,Pel. har,36,"9,9","8,48",4
ART,P4,Pel. har,37,"9,5","7,80",4
ART,P4,Pel. har,38,9,"8,00",4
ART,P4,Pel. har,39,"10,5","10,53",4
ART,P4,Pel. har,40,11,"10,91",4
ART,P4,Pel. har,41,"10,5","11,52",4
ART,P4,Pel. har,42,"9,8","8,19",4
ART,P4,Pel. har,43,"9,9","9,88",4
ART,P4,Pel. har,44,11,"12,39",4
ART,P4,Pel. har,45,"10,5","10,71",4
ART,P4,Pel. har,46,"10,4","10,18",4
ART,P4,Pel. har,47,"9,5","8,06",4
ART,P4,Pel. har,48,13,"19,61",4
ART,P4,Pel. har,49,"9,5","7,74",4
ART,P4,Pel. har,50,10,"9,82",4
ART,P4,Pel. har,51,10,"9,83",4
ART,P4,Pel. har,52,"9,5","8,22",4
ART,P4,Pel. har,53,"8,9","6,62",4
ART,P4,Pel. har,54,10,"8,75",4
ART,P4,Pel. har,55,"9,9","9,30",4
ART,P4,Pel. har,56,10,"10,04",4
ART,P4,Pel. har,57,"9,4","7,80",4
ART,P4,Pel. har,58,"9,8","9,16",4
ART,P4,Pel. har,59,"9,8","7,34",4
ART,P4,Pel. har,60,"11,2","12,90",4
ART,P4,Pel. har,61,"11,5","14,88",4
ART,P4,Pel. har,62,10,"9,28",4
ART,P4,Pel. har,63,"9,5","9,60",4
ART,P4,Pel. har,64,"9,5","7,55",4
ART,P4,Pel. har,65,10,"9,63",4
ART,P4,Pel. har,66,"9,5","8,38",4
ART,P4,Pel. har,67,"9,5","8,03",4
ART,P4,Pel. har,68,10,"9,41",4
ART,P4,Pel. har,69,"9,5","8,13",4
ART,P4,Pel. har,70,14,"21,74",4
ART,P4,Pel. har,71,"10,9","11,31",4
ART,P4,Pel. har,72,11,"13,53",4
ART,P4,Pel. har,73,"10,6","9,00",4
ART,P4,Pel. har,74,8,"9,00",4
ART,P4,Pel. har,75,"7,2","9,70",4
ART,P4,Pel. har,76,"9,6","8,33",4
ART,P4,Pel. har,77,9,"6,63",4
ART,P4,Pel. har,78,"9,9","8,90",4
ART,P4,Pel. har,79,12,"11,72",4
ART,P4,Pel. har,80,"8,6","5,84",4
ART,P4,Pel. har,81,"10,4","8,74",4
ART,P4,Pel. har,82,"9,5","8,11",4
ART,P4,Pel. har,83,"10,3","9,98",4
ART,P4,Pel. har,84,11,"11,05",4
ART,P4,Pel. har,85,"9,5","8,30",4
ART,P4,Pel. har,86,10,"9,15",4
ART,P4,Pel. har,87,10,"10,04",4
ART,P4,Pel. har,88,10,"8,48",4
ART,P4,Pel. har,89,"9,9","9,33",4
ART,P4,Pel. har,90,"10,5","10,64",4
ART,P4,Pel. har,91,"9,9","8,65",4
ART,P4,Pel. har,92,"9,5","9,20",4
ART,P4,Pel. har,93,10,"10,21",4
ART,P4,Pel. har,94,"10,5","10,38",4
ART,P4,Pel. har,95,"9,7","8,80",4
ART,P4,Pel. har,96,10,"8,70",4
ART,P4,Pel. har,97,"8,5","4,83",4
ART,P4,Pel. har,98,"9,4","8,48",4
ART,P4,Pel. har,99,"10,5","10,55",4
ART,P4,Pel. har,100,10,"9,11",4
ART,P4,Opi. ogl,1,7,"2,50",4
ART,P4,Opi. ogl,2,8,"2,76",4
ART,P4,Opi. ogl,3,"7,5","3,12",4
ART,P4,Opi. ogl,4,"8,4","3,27",4
ART,P4,Opi. ogl,5,"7,5","3,08",4
ART,P4,Opi. ogl,6,12,"11,88",4
ART,P4,Opi. ogl,7,8,"3,06",4
ART,P4,Opi. ogl,8,"9,7","4,49",4
ART,P4,Opi. ogl,9,"7,5","2,85",4
ART,P4,Opi. ogl,10,"7,8","8,50",4
ART,P4,Opi. ogl,11,8,"3,31",4
ART,P4,Opi. ogl,12,"6,5","2,83",4
ART,P4,Opi. ogl,13,"7,9","3,94",4
ART,P4,Opi. ogl,14,"7,8","3,18",4
ART,P4,Opi. ogl,15,"7,5","2,98",4
ART,P4,Opi. ogl,16,"7,7","3,22",4
ART,P4,Opi. ogl,17,"9,6","6,88",4
ART,P4,Opi. ogl,18,"8,5","4,49",4
ART,P4,Opi. ogl,19,"7,5","2,75",4
ART,P4,Opi. ogl,20,"7,8","2,95",4
ART,P4,Opi. ogl,21,"8,4","4,37",4
ART,P4,Opi. ogl,22,"8,5","4,98",4
ART,P4,Opi. ogl,23,"9,3","6,67",4
ART,P4,Opi. ogl,24,"7,3","2,93",4
ART,P4,Opi. ogl,25,"8,8","5,22",4
ART,P4,Opi. ogl,26,"7,7","3,78",4
ART,P4,Opi. ogl,27,"8,5","4,89",4
ART,P4,Opi. ogl,28,"8,9","5,14",4
ART,P4,Opi. ogl,29,"8,8","5,67",4
ART,P4,Opi. ogl,30,"7,5","3,90",4
ART,P4,Opi. ogl,31,"10,8","8,70",4
ART,P4,Opi. ogl,32,"8,9","5,52",4
ART,P4,Opi. ogl,33,"9,2","6,23",4
ART,P4,Opi. ogl,34,"10,6","8,70",4
ART,P4,Opi. ogl,35,"9,3","6,17",4
ART,P4,Opi. ogl,36,"7,9","3,35",4
ART,P4,Opi. ogl,37,"8,8","5,62",4
ART,P4,Opi. ogl,38,"8,1","4,52",4
ART,P4,Opi. ogl,39,8,"3,94",4
ART,P4,Opi. ogl,40,"6,9","2,37",4
ART,P4,Opi. ogl,41,"8,7","4,47",4
ART,P4,Opi. ogl,42,7,"2,65",4
ART,P4,Opi. ogl,43,"7,5","3,29",4
ART,P4,Opi. ogl,44,9,"5,32",4
ART,P4,Opi. ogl,45,"8,5","4,86",4
ART,P4,Opi. ogl,46,"7,8","3,03",4
ART,P4,Opi. ogl,47,"7,9","3,59",4
ART,P4,Opi. ogl,48,"6,8","2,37",4
ART,P4,Opi. ogl,49,13,"18,24",4
ART,P4,Opi. ogl,50,8,"13,84",4
ART,P4,Opi. ogl,51,"8,4","4,01",4
ART,P4,Opi. ogl,52,"10,3","7,33",4
ART,P4,Opi. ogl,53,"10,8","10,77",4
ART,P4,Opi. ogl,54,"9,9","7,57",4
ART,P4,Opi. ogl,55,"10,2","6,83",4
ART,P4,Opi. ogl,56,"8,5","4,32",4
ART,P4,Opi. ogl,57,"7,1","2,41",4
ART,P4,Opi. ogl,58,8,"3,45",4
ART,P4,Opi. ogl,59,"7,8","3,42",4
ART,P4,Opi. ogl,60,"8,2","3,44",4
ART,P4,Opi. ogl,61,"0,7","3,58",4
ART,P4,Opi. ogl,62,"8,3","4,02",4
ART,P4,Opi. ogl,63,"10,7","8,93",4
ART,P4,Opi. ogl,64,"9,3","4,70",4
ART,P4,Opi. ogl,65,"9,3","5,07",4
ART,P4,Opi. ogl,66,"8,3","4,07",4
ART,P4,Opi. ogl,67,"8,7","4,53",4
ART,P4,Opi. ogl,68,7,"3,23",4
ART,P4,Opi. ogl,69,"9,9","7,10",4
ART,P4,Opi. ogl,70,"7,9","3,28",4
ART,P4,Opi. ogl,71,8,"3,85",4
ART,P4,Opi. ogl,72,"8,6","5,17",4
ART,P4,Opi. ogl,73,"8,4","3,94",4
ART,P4,Opi. ogl,74,"7,9","3,27",4
ART,P4,Opi. ogl,75,"8,5","4,31",4
ART,P4,Opi. ogl,76,"9,2","6,18",4
ART,P4,Opi. ogl,77,"8,7","5,14",4
ART,P4,Opi. ogl,78,"8,7","3,79",4
ART,P4,Opi. ogl,79,"8,3","3,71",4
ART,P4,Opi. ogl,80,"7,1","2,21",4
ART,P4,Opi. ogl,81,"7,5","2,64",4
ART,P4,Opi. ogl,82,"8,1","3,97",4
ART,P4,Opi. ogl,83,"2,2","3,99",4
ART,P4,Opi. ogl,84,"9,7","6,75",4
ART,P4,Opi. ogl,85,"7,5","3,04",4
ART,P4,Opi. ogl,86,"7,6","3,09",4
ART,P4,Opi. ogl,87,"8,6","5,01",4
ART,P4,Opi. ogl,88,"7,6","2,93",4
ART,P4,Opi. ogl,89,"8,2","3,51",4
ART,P4,Opi. ogl,90,8,"3,47",4
ART,P4,Opi. ogl,91,"8,1","3,39",4
ART,P4,Opi. ogl,92,"7,6","2,72",4
ART,P4,Opi. ogl,93,"8,6","4,36",4
ART,P4,Opi. ogl,94,"7,9","3,48",4
ART,P4,Opi. ogl,95,"8,8","5,19",4
ART,P4,Opi. ogl,96,"7,6","3,13",4
ART,P4,Opi. ogl,97,"7,6","3,33",4
ART,P4,Opi. ogl,98,"7,9","3,57",4
ART,P4,Opi. ogl,99,"8,3","3,94",4
ART,P4,Opi. ogl,100,"9,2","5,67",4
ART,P4,Opi. ogl,101,8,"3,29",4
ART,P4,Opi. ogl,102,8,"3,70",4
ART,P4,Opi. ogl,103,"7,4","4,30",4
ART,P4,Opi. ogl,104,"8,1","3,84",4
ART,P4,Opi. ogl,105,"8,3","4,50",4
ART,P4,Opi. ogl,106,"8,4","4,36",4
ART,P4,Opi. ogl,107,"7,9","3,37",4
ART,P4,Opi. ogl,108,"8,2","3,40",4
ART,P4,Opi. ogl,109,9,"4,76",4
ART,P4,Opi. ogl,110,"7,6","3,25",4
ART,P4,Opi. ogl,111,"8,9","4,96",4
ART,P4,Opi. ogl,112,"8,1","3,84",4
ART,P4,Opi. ogl,113,"8,6","4,03",4
ART,P4,Opi. ogl,114,"7,8","3,46",4
ART,P4,Opi. ogl,115,"7,6","2,31",4
ART,P4,Opi. ogl,116,"7,8","3,12",4
ART,P4,Opi. ogl,117,"9,2","5,23",4
ART,P4,Opi. ogl,118,"9,1","5,35",4
ART,P4,Opi. ogl,119,9,"5,04",4
ART,P4,Opi. ogl,120,"8,8","5,76",4
ART,P4,Opi. ogl,121,"12,6","15,74",4
ART,P4,Opi. ogl,122,"9,4","5,01",4
ART,P4,Opi. ogl,123,"9,1","4,92",4
ART,P4,Opi. ogl,124,"8,2","4,13",4
ART,P4,Opi. ogl,125,"11,4","10,94",4
ART,P4,Opi. ogl,126,"7,7","3,15",4
ART,P4,Opi. ogl,127,"9,7","6,13",4
ART,P4,Opi. ogl,128,"8,1","3,88",4
ART,P4,Opi. ogl,129,"7,6","2,93",4
ART,P4,Opi. ogl,130,"8,4","4,36",4
ART,P4,Opi. ogl,131,"7,5","2,84",4
ART,P4,Opi. ogl,132,"8,5","4,33",4
ART,P4,Opi. ogl,133,"7,3","2,33",4
ART,P4,Opi. ogl,134,"9,6","5,55",4
ART,P4,Opi. ogl,135,"9,7","6,57",4
ART,P4,Opi. ogl,136,9,"5,25",4
ART,P4,Opi. ogl,137,"7,4","2,58",4
ART,P4,Opi. ogl,138,"9,8","6,57",4
ART,P4,Opi. ogl,139,"9,6","6,35",4
ART,P4,Opi. ogl,140,"7,4","2,42",4
ART,P4,Opi. ogl,141,"7,7","3,15",4
ART,P4,Opi. ogl,142,"8,8","4,73",4
ART,P4,Opi. ogl,143,"7,7","3,83",4
ART,P4,Opi. ogl,144,"9,6","5,44",4
ART,P4,Opi. ogl,145,"8,7","4,71",4
ART,P4,Opi. ogl,146,10,"7,73",4
ART,P4,Opi. ogl,147,"8,3","3,91",4
ART,P4,Opi. ogl,148,"9,4","5,94",4
ART,P4,Opi. ogl,149,"9,6","5,93",4
ART,P4,Opi. ogl,150,"7,9","3,37",4
ART,P4,Opi. ogl,151,"8,7","4,95",4
ART,P4,Opi. ogl,152,8,"3,67",4
ART,P4,Opi. ogl,153,"8,5","4,84",4
ART,P4,Opi. ogl,154,"9,3","5,30",4
ART,P4,Opi. ogl,155,"8,7","4,85",4
ART,P4,Opi. ogl,156,"8,6","4,38",4
ART,P4,Opi. ogl,157,"10,3","8,30",4
ART,P4,Opi. ogl,158,"11,4","10,70",4
ART,P4,Opi. ogl,159,10,"7,76",4
ART,P4,Opi. ogl,160,"11,1","10,06",4
ART,P4,Opi. ogl,161,"9,2","5,88",4
ART,P4,Opi. ogl,162,"10,5","9,21",4
ART,P4,Opi. ogl,163,"10,1","7,42",4
ART,P4,Opi. ogl,164,"10,3","6,36",4
ART,P4,Opi. ogl,165,11,"9,68",4
ART,P4,Opi. ogl,166,11,"10,49",4
ART,P4,Sym. pla,1.0,"11,5","11,82",4
ART,P4,Sym. pla,2.0,"13,4","15,13",4
ART,P4,Sym. pla,3.0,"11,2","14,83",4
ART,P4,Sym. pla,4.0,"13,2","14,79",4
ART,P4,Sym. pla,5.0,"12,4","11,75",4
ART,P4,Sym. pla,6.0,"11,9","10,18",4
ART,P4,Sym. pla,7.0,"11,8","11,95",4
ART,P4,Hae. cor,1.0,"10,7","14,09",4
ART,P4,Hae. cor,2.0,9,"7,77",4
ART,P4,Hae. cor,3.0,7,"4,32",4
ART,P4,Hae. cor,4.0,"8,6","7,41",4
ART,P4,Hae. cor,5.0,7,"3,58",4
ART,P4,Hae. cor,6.0,"14,9","43,26",4
ART,P4,Hae. cor,7.0,"9,2","8,48",4
ART,P4,Hae. cor,8.0,"7,4","4,26",4
ART,P4,Hae. cor,9.0,"6,5","3,74",4
ART,P4,Hae. cor,10.0,"13,6","31,74",4
ART,P4,Hae. cor,11.0,"16,9","64,51",4
ART,P4,Men. ame,1.0,10,"9,32",4
ART,P4,Men. ame,2.0,"12,5","16,38",4
ART,P4,Men. ame,3.0,7,"2,47",4
ART,P4,Men. ame,4.0,"8,5","5,8",4
ART,P4,Men. ame,5.0,"7,7","4,84",4
ART,P4,Men. ame,6.0,7,"3,23",4
ART,P4,Men. ame,7.0,"6,3","2,17",4
ART,P4,Men. ame,8.0,"7,2","2,91",4
ART,P4,Men. ame,9.0,"10,3","10,12",4
ART,P4,Men. ame,10.0,"11,4","12,88",4
ART,P4,Men. ame,11.0,"7,5","4,46",4
ART,P4,Men. ame,12.0,9,"7,88",4
ART,P4,Men. ame,13.0,"9,7","7,77",4
ART,P4,Men. ame,14.0,"11,6","14,95",4
ART,P4,Men. ame,15.0,"12,5","17,12",4
ART,P4,Men. ame,16.0,13,"20,61",4
ART,P4,Men. ame,17.0,"13,2","21,83",4
ART,P4,Men. ame,18.0,"11,5","13,84",4
ART,P4,Men. ame,19.0,"7,4","3,41",4
ART,P4,Men. ame,20.0,"20,7","104,53",4
ART,P4,Cat. spi,1.0,"11,5","10,75",4
ART,P4,Cat. spi,2.0,"9,2","6,01",4
ART,P4,Cat. spi,3.0,"6,2","2,14",4
ART,P4,Cat. spi,4.0,"14,3","24,69",4
ART,P4,Cat. spi,5.0,13,"17,83",4
ART,P4,Cat. spi,6.0,"10,2","8,33",4
ART,P4,Cat. spi,7.0,"15,8","35,94",4
ART,P4,Cat. spi,8.0,13,"19,80",4
ART,P4,Cat. spi,9.0,10,"8,60",4
ART,P4,Cat. spi,10.0,10,"9,24",4
ART,P4,Cat. spi,11.0,"11,5","14,66",4
ART,P4,Cat. spi,12.0,9,"7,09",4
ART,P4,Cat. spi,13.0,"11,5","12,83",4
ART,P4,Cat. spi,14.0,"10,5","9,66",4
ART,P4,Cat. spi,15.0,"11,5","13,80",4
ART,P4,Cat. spi,16.0,9,"7,54",4
ART,P4,Cat. spi,17.0,10,"9,60",4
ART,P4,Cat. spi,18.0,"9,5","7,00",4
ART,P4,Cat. spi,19.0,10,"8,57",4
ART,P4,Cat. spi,20.0,"9,5","8,25",4
ART,P4,Cat. spi,21.0,11,"12,32",4
ART,P4,Cat. spi,22.0,"9,8","7,28",4
ART,P4,Cat. spi,23.0,"12,5","16,39",4
ART,P4,Cat. spi,24.0,"9,0","5,46",4
ART,P4,Cat. spi,25.0,"8,0","3,09",4
ART,P4,Cat. spi,26.0,"9,6","6,21",4
ART,P4,Cat. spi,27.0,"9,1","4,55",4
ART,P4,Cat. spi,28.0,"5,0","4,88",4
ART,P4,Cat. spi,29.0,"9,0","5,13",4
ART,P4,Not. gra,1.0,"8,7","4,43",4
ART,P4,Not. gra,2.0,9,"4,81",4
ART,P4,Not. gra,3.0,10,"6,59",4
ART,P4,Not. gra,4.0,"9,1","5,18",4
ART,P4,Not. gra,5.0,"9,8","6,18",4
ART,P4,Not. gra,6.0,"8,2","3,77",4
ART,P4,Not. gra,7.0,9,"5,43",4
ART,P4,Not. gra,8.0,"9,5","4,96",4
ART,P4,Not. gra,9.0,"7,4","2,01",4
ART,P4,Not. gra,10.0,"9,2","6,01",4
ART,P4,Not. gra,11.0,"8,7","4,62",4
ART,P4,Not. gra,12.0,"13,9","21,7",4
ART,P4,Not. gra,13.0,9,"4,93",4
ART,P4,Not. gra,14.0,"8,6","4,25",4
ART,P4,Not. gra,15.0,"10,5","9,04",4
ART,P4,Not. gra,16.0,"8,6","4,13",4
ART,P4,Not. gra,17.0,"9,5","6,55",4
ART,P4,Not. gra,18.0,"8,6","4,42",4
ART,P4,Not. gra,19.0,8,"3,61",4
ART,P4,Not. gra,20.0,10,"7,12",4
ART,P4,Not. gra,21.0,"8,5","4,72",4
ART,P4,Not. gra,22.0,9,"5,31",4
ART,P4,Not. gra,23.0,9,"5,05",4
ART,P4,Not. gra,24.0,8,"3,06",4
ART,P4,Not. gra,25.0,"10,2","8,69",4
ART,P4,Not. gra,26.0,14,"20,41",4
ART,P4,Not. gra,27.0,"9,3","5,27",4
ART,P4,Not. gra,28.0,"10,9","9,92",4
ART,P4,Not. gra,29.0,"8,7","4,51",4
ART,P4,Not. gra,30.0,8,"4,05",4
ART,P4,Not. gra,31.0,"10,5","9,79",4
ART,P4,Not. gra,32.0,"9,3","5,44",4
ART,P4,Not. gra,33.0,"8,9","5,35",4
ART,P4,Not. gra,34.0,9,"5,98",4
ART,P4,Not. gra,35.0,"9,5","6,27",4
