ARRASTO,LOCAL,ESPECIE,NÂ° DE INDIVIDUOS,CT (cm),PESO (g),PONTO
ART,P4,Not. gra,36.0,"8,5","4,45",4
ART,P4,Not. gra,37.0,"8,3","4,17",4
ART,P4,Not. gra,38.0,"9,2","5,78",4
ART,P4,Not. gra,39.0,7,"2,62",4
ART,P4,Not. gra,40.0,"9,5","5,35",4
ART,P4,Not. gra,41.0,11,"9,27",4
ART,P4,Not. gra,42.0,"8,5","4,16",4
ART,P4,Not. gra,43.0,9,"4,77",4
ART,P4,Not. gra,44.0,"9,1","5,06",4
ART,P4,Not. gra,45.0,"8,6","4,66",4
ART,P4,Not. gra,46.0,"7,9","3,6",4
ART,P4,Not. gra,47.0,8,"3,9",4
ART,P4,Not. gra,48.0,"8,6","4,22",4
ART,P4,Not. gra,49.0,"8,2","4,96",4
ART,P4,Not. gra,50.0,"7,0","2,02",4
ART,P4,Cet. ede,1,"(cp) 8,2","9,08",4
ART,P4,Cet. ede,2,"10,2","8,15",4
ART,P4,Cet. ede,3,"10,1","9,53",4
ART,P4,Cet. ede,4,"9,4","6,86",4
ART,P4,Cet. ede,5,"9,9","8,33",4
ART,P4,Cet. ede,6,"9,8","9,01",4
ART,P4,Cet. ede,7,"10,8","11,13",4
ART,P4,Cet. ede,8,"9,7","8,76",4
ART,P4,Cet. ede,9,"10,6","10,4",4
ART,P4,Cet. ede,10,10,"9,5",4
ART,P4,Cet. ede,11,"10,4","10,07",4
ART,P4,Cet. ede,12,"9,7","9,32",4
ART,P4,Cet. ede,13,10,"8,78",4
ART,P4,Cet. ede,14,9,"8,37",4
ART,P4,Cet. ede,15,"9,7","8,06",4
ART,P4,Cet. ede,16,"9,8","9,42",4
ART,P4,Cet. ede,17,"9,2","8,08",4
ART,P4,Cet. ede,18,"9,9","8,58",4
ART,P4,Cet. ede,19,"10,2","10,65",4
ART,P4,Cet. ede,20,"9,5","7,79",4
ART,P4,Cet. ede,21,"10,3","9,97",4
ART,P4,Cet. ede,22,"9,9","9,11",4
ART,P4,Cet. ede,23,"10,2","9,82",4
ART,P4,Cet. ede,24,"10,2","10,82",4
ART,P4,Cet. ede,25,"10,1","8,71",4
ART,P4,Cet. ede,26,"10,6","8,19",4
ART,P4,Cet. ede,27,"11,7","14,47",4
ART,P4,Cet. ede,28,11,"11,95",4
ART,P4,Cet. ede,29,"12,4","16,11",4
ART,P4,Cet. ede,30,"11,4","15,8",4
ART,P4,Cet. ede,31,"11,4","12,81",4
ART,P4,Cet. ede,32,11,"11,97",4
ART,P4,Cet. ede,33,"9,7","9,03",4
ART,P4,Cet. ede,34,13,"20,41",4
ART,P4,Cet. ede,35,"10,2","9,15",4
ART,P4,Cet. ede,36,11,"11,87",4
ART,P4,Cet. ede,37,"10,8","10,38",4
ART,P4,Cet. ede,38,"10,7","9,57",4
ART,P4,Cet. ede,39,12,"14,79",4
ART,P4,Cet. ede,40,"10,1","8,05",4
ART,P4,Cet. ede,41,11,"11,42",4
ART,P4,Cet. ede,42,"10,7","10,46",4
ART,P4,Cet. ede,43,"9,7","10,62",4
ART,P4,Cet. ede,44,"9,5","7,75",4
ART,P4,Cet. ede,45,"9,8","8,53",4
ART,P4,Cet. ede,46,12,"12,97",4
ART,P4,Cet. ede,47,"10,8","10,74",4
ART,P4,Cet. ede,48,"12,6","17,23",4
ART,P4,Cet. ede,49,"12,3","15,29",4
ART,P4,Cet. ede,50,"12,9","19,20",4
ART,P4,Cet. ede,51,"13,0","18,35",4
ART,P4,Euc. arg,1.0,7.0,"3,94",4
ART,P4,Chl. chr,1,"12,4","13,39",4
ART,P4,Chl. chr,2,"10,3","9,38",4
ART,P4,Chl. chr,3,11,"10,13",4
ART,P4,Chl. chr,4,"12,5","12,26",4
ART,P4,Chl. chr,5,"11,6","13,67",4
ART,P4,Chl. chr,6,12,"13,25",4
ART,P4,Chl. chr,7,"11,4","11,52",4
ART,P4,Chl. chr,8,"12,5","17,15",4
ART,P4,Chl. chr,9,"11,8","11,44",4
ART,P4,Chl. chr,10,"12,3","17,38",4
ART,P4,Chl. chr,11,"13,6","17,60",4
ART,P4,Chl. chr,12,"10,8","8,79",4
ART,P4,Chl. chr,13,"13,3","21,56",4
ART,P4,Chl. chr,14,"11,3","10,99",4
ART,P4,Chl. chr,15,"12,5","14,94",4
ART,P4,Chl. chr,16,"11,5","14,00",4
ART,P4,Chl. chr,17,"12,9","19,33",4
ART,P4,Chl. chr,18,"11,8","14,28",4
ART,P4,Chl. chr,19,"11,8","13,72",4
ART,P4,Chl. chr,20,"11,4","10,69",4
ART,P4,Chl. chr,21,"11,4","11,03",4
ART,P4,Chl. chr,22,"10,5","10,73",4
ART,P4,Chl. chr,23,13,"18,82",4
ART,P4,Chl. chr,24,12,"15,38",4
ART,P4,Chl. chr,25,"11,5","12,96",4
ART,P4,Chl. chr,26,"12,2","17,67",4
ART,P4,Chl. chr,27,"10,5","10,63",4
ART,P4,Chl. chr,28,"12,5","15,37",4
ART,P4,Chl. chr,29,"12,5","17,09",4
ART,P4,Chl. chr,30,"12,5","16,99",4
ART,P4,Chl. chr,31,"12,3","12,51",4
ART,P4,Chl. chr,32,"13,5","20,00",4
ART,P4,Chl. chr,33,"11,3","10,27",4
ART,P4,Chl. chr,34,"12,3","15,43",4
ART,P4,Chl. chr,35,"12,0","11,98",4
ART,P4,Chl. chr,36,"12,0","12,95",4
ART,P4,Chl. chr,37,"12,4","14,97",4
ART,P4,Chl. chr,38,"8,1","2,90",4
ART,P4,Chl. chr,39,"9,6","5,05",4
ART,P4,Chl. chr,40,"8,3","3,30",4
ART,P4,Chl. chr,41,"7,1","2,03",4
ART,P4,Chl. chr,42,"8,8","4,05",4
ART,P4,Chl. chr,43,"7,8","2,70",4
ART,P4,Chl. chr,44,"9,6","5,49",4
ART,P4,Chl. chr,45,"10,2","6,49",4
ART,P4,Chl. chr,46,"9,0","3,95",4
ART,P4,Chl. chr,47,"7,9","2,97",4
ART,P4,Chl. chr,48,"8,4","3,73",4
ART,P4,Chl. chr,49,"7,5","2,79",4
ART,P4,Chl. chr,50,"9,2","4,53",4
ART,P4,Chl. chr,51,"9,4","5,15",4
ART,P4,Chl. chr,52,"8,9","4,55",4
ART,P4,Chl. chr,53,"9,4","5,15",4
ART,P4,Chl. chr,54,"8,9","4,55",4
ART,P4,Chl. chr,55,"8,0","3,0",4
ART,P4,Chl. chr,56,"11,7","10,77",4
ART,P4,Chl. chr,57,"9,6","5,10",4
ART,P4,Chl. chr,58,"7,9","3,10",4
ART,P4,Chl. chr,59,"8,1","3,18",4
ART,P4,Chl. chr,60,"8,3","2,94",4
ART,P4,Chl. chr,61,"7,9","2,69",4
ART,P4,Chl. chr,62,"8,0","3,31",4
ART,P4,Chl. chr,63,"8,2","2,85",4
ART,P4,Chl. chr,64,"7,9","3,12",4
ART,P4,Chl. chr,65,"9,0","4,65",4
ART,P4,Chl. chr,66,"10,9","8,92",4
ART,P4,Chl. chr,67,"7,9","3,31",4
ART,P4,Chl. chr,68,"7,8","2,79",4
ART,P4,Chl. chr,69,"9,3","5,47",4
ART,P4,Chl. chr,70,"9,7","7,06",4
ART,P4,Chl. chr,71,"9,7","6,42",4
ART,P4,Chl. chr,72,"8,9","5,05",4
ART,P4,Chl. chr,73,"10,5","8,53",4
ART,P4,Chl. chr,74,"8,8","4,92",4
ART,P4,Chl. chr,75,"7,7","2,74",4
ART,P4,Chl. chr,76,"7,9","3,49",4
ART,P4,Chl. chr,77,"9,0","4,45",4
ART,P4,Chl. chr,78,"7,7","3,21",4
ART,P4,Chl. chr,79,"8,1","4,02",4
ART,P4,Chl. chr,80,"9,7","5,24",4
ART,P4,Chl. chr,81,"9,0","4,64",4
ART,P4,Chl. chr,82,"7,8","3,15",4
ART,P4,Chl. chr,83,"7,7","3,07",4
ART,P4,Chl. chr,84,"9,8","5,64",4
ART,P4,Chl. chr,85,"8,5","4,43",4
ART,P4,Chl. chr,86,"7,6","3,22",4
ART,P4,Chl. chr,87,"9,2","4,87",4
ART,P4,Chl. chr,88,"9,5","5,20",4
ART,P4,Chl. chr,89,"9,1","4,45",4
ART,P4,Chl. chr,90,"8,0","3,31",4
ART,P4,Chl. chr,91,"7,7","3,0",4
ART,P4,Chl. chr,92,"7,4","2,75",4
ART,P4,Chl. chr,93,"8,4","4,02",4
ART,P4,Chl. chr,94,"8,9","4,61",4
ART,P4,Chl. chr,95,"7,9","3,42",4
ART,P4,Chl. chr,96,"9,6","6,36",4
ART,P4,Chl. chr,97,"9,6","5,56",4
ART,P4,Chl. chr,98,"9,4","5,66",4
ART,P4,Chl. chr,99,"9,9","6,77",4
ART,P4,Chl. chr,100,"7,8","3,08",4
ART,P4,Chl. chr,101,"8,2","3,08",4
ART,P4,Chl. chr,102,"7,5","3,25",4
ART,P4,Chl. chr,103,"9,0","4,76",4
ART,P4,Chl. chr,104,"8,3","3,95",4
ART,P4,Chl. chr,105,"9,8","6,08",4
ART,P4,Chl. chr,106,"8,5","4,21",4
ART,P4,Chl. chr,107,"8,4","3,23",4
ART,P4,Chl. chr,108,"7,5","2,57",4
ART,P4,Chl. chr,109,"7,9","9,40",4
ART,P4,Chl. chr,110,"11,7","14,18",4
ART,P4,Chl. chr,111,"12,9","15,84",4
ART,P4,Chl. chr,112,"12,1","12,81",4
ART,P4,Chl. chr,113,"11,8","12,30",4
ART,P4,Chl. chr,114,"11,6","12,57",4
ART,P4,Anc. bre,1.0,"7,3",2,4
ART,P4,Anc. bre,2.0,"7,5","2,32",4
ART,P4,Anc. bre,3.0,"6,4","1,34",4
ART,P4,Anc. bre,4.0,"7,4","2,73",4
ART,P4,Anc. bre,5.0,"6,6","1,34",4
ART,P4,Anc. bre,6.0,"7,2","1,69",4
ART,P4,Anc. bre,7.0,"8,0","2,40",4
ART,P4,Anc. bre,8.0,"6,6","1,38",4
ART,P4,Anc. bre,9.0,"7,4","1,90",4
ART,P4,Anc. bre,10.0,"7,7","2,22",4
ART,P4,Anc. bre,11.0,"8,1","2,73",4
ART,P4,Anc. bre,12.0,"6,9","1,74",4
ART,P4,Anc. bre,13.0,"8,8","3,78",4
ART,P4,Anc. bre,14.0,"8,0","2,38",4
ART,P4,Anc. bre,15.0,"7,0","1,46",4
ART,P4,Anc. bre,16.0,"9,1","3,37",4
ART,P4,Anc. bre,17.0,"6,9","1,41",4
ART,P4,Anc. bre,18.0,"7,8","2,43",4
ART,P4,Anc. bre,19.0,"9,4","3,94",4
ART,P4,Anc. bre,20.0,"10,4","5,28",4
ART,P4,Anc. bre,21.0,"7,2","1,65",4
ART,P4,Anc. bre,22.0,"7,0","1,50",4
ART,P4,Anc. bre,23.0,"7,6","2,05",4
ART,P4,Anc. bre,24.0,"8,0","2,23",4
ART,P4,Anc. bre,25.0,"6,5","1,27",4
ART,P4,Anc. bre,26.0,"6,7","1,61",4
ART,P4,Anc. bre,27.0,"7,2","1,61",4
ART,P4,Sph. gua,1.0,26,"100,41",4
ART,P4,Sph. gua,2.0,"23,5","68,43",4
ART,P4,Sph. gua,3.0,"13,9","13,67",4
ART,P4,Sph. gua,4.0,"16,5","24,90",4
ART,P4,Sph. gua,5.0,"28,9","132,60",4
ART,P4,Sph. gua,6.0,21,"47,31",4
ART,P4,Sph. gua,7.0,"23,4","69,00",4
ART,P4,Sph. gua,8.0,"21,5","51,97",4
ART,P4,Sph. gua,9.0,18,"30,21",4
ART,P4,Sph. gua,10.0,27,"104,49",4
ART,P4,Sph. gua,11.0,24,"72,67",4
ART,P4,Sph. gua,12.0,"23,2","62,30",4
ART,P4,Sph. gua,13.0,"24,5","73,64",4
ART,P4,Sph. gua,14.0,23,"64,78",4
ART,P4,Sph. gua,15.0,25,"80,08",4
ART,P4,Sph. gua,16.0,22,"58,08",4
ART,P4,Sph. gua,17.0,"24,5","80,92",4
ART,P4,Sph. gua,18.0,"21,8","48,26",4
ART,P4,Sph. gua,19.0,22,"53,52",4
ART,P4,Sph. gua,20.0,22,"55,47",4
ART,P4,Sph. gua,21.0,27,"98,88",4
ART,P4,Sph. gua,22.0,"20,8","47,23",4
ART,P4,Sph. gua,23.0,19,"33,77",4
ART,P4,Sph. gua,24.0,"25,6","80,74",4
ART,P4,Sph. gua,25.0,"23,5","65,28",4
ART,P4,Sph. gua,26.0,"24,9","84,50",4
ART,P4,Sph. gua,27.0,19,"35,49",4
ART,P4,Sph. gua,28.0,"19,6","38,28",4
ART,P4,Sph. gua,29.0,"25,0","74,13",4
ART,P4,Sph. gua,30.0,"20,5","41,49",4
ART,P4,Sph. gua,31.0,"24,2","70,75",4
ART,P4,Sph. gua,32.0,"23,7","62,25",4
ART,P4,Sph. gua,33.0,"21,8","53,23",4
ART,P4,Dia. aur,1.0,15.0,"57,75",4
ART,P4,Dia. aur,2.0,16.0,"72,08",4
ART,P4,Sco. bra,1.0,"17,8","34,02",4
ART,P4,Sco. bra,2.0,"25,2","96,47",4
ART,P4,Sco. bra,3.0,"19,0","34,34",4
ART,P4,Sco. bra,4.0,"23,2","67,94",4
ART,P4,Sco. bra,5.0,"16,8","30,19",4
ART,P4,Tri. pau,1.0,"12,2","52,05",4
ART,P4,Tri. pau,2.0,"13,3","54,28",4
ART,P4,Tri. pau,3.0,"12,5","42,82",4
ART,P4,Tri. pau,4.0,"11,4","36,36",4
ART,P4,Tri. pau,5.0,13.7,55.96,4
ART,P4,Tri. pau,6.0,15.4,53.66,4
ART,P4,Tri. pau,7.0,11.9,35.83,4
ART,P4,Tri. pau,8.0,12.8,43.65,4
ART,P4,Tri. pau,9.0,13.1,51.97,4
ART,P4,Oph. pun,1.0,"7,7","4,74",4
ART,P4,Oph. pun,2.0,"6,6","3,07",4
ART,P4,Oph. pun,3.0,"6,3","2,62",4
ART,P4,Oph. pun,4.0,"6,7","3,34",4
ART,P4,Oph. pun,5.0,"6,5","2,81",4
ART,P4,Oph. pun,6.0,"7,4","4,07",4
ART,P4,Oph. pun,7.0,"9,3","8,25",4
ART,P4,Oph. pun,8.0,"11,8","15,94",4
ART,P4,Oph. pun,9.0,"7,9","4,86",4
ART,P4,Oph. pun,10.0,"6,8","2,91",4
ART,P4,Oph. pun,11.0,"9,5","8,21",4
ART,P4,Oph. pun,12.0,"8,8","7,04",4
ART,P4,Oph. pun,13.0,"7,5","3,67",4
ART,P4,Oph. pun,14.0,"6,3","2,51",4
ART,P4,Oph. pun,15.0,"10,1","5,94",4
ART,P4,Oph. pun,16.0,"11,7","14,83",4
ART,P4,Oph. pun,17.0,"8,9","6,99",4
ART,P4,Lyc. lim,1.0,"7,4","3,57",4
ART,P4,Sel. vom,1.0,"10,3","13,76",4
ART,P4,Sel. bro,1.0,"9,6","9,87",4
ART,P4,Gen. bar,1.0,"12,4","13,31",4
ART,P4,Gen. bar,2.0,"15,7","31,68",4
ART,P4,Sci. par,1.0,14.0,"22,74",4
ART,P4,Gen. gen,1.0,"8,5","4,41",4
ART,P4,Gen. gen,2.0,"6,9","2,34",4
ART,P4,Gen. gen,3.0,"8,5","5,19",4
ART,P4,Bag. mar,1.0,"6,4","30,57",4
ART,P4,Bag. mar,2.0,17,"34,68",4
ART,P4,Bag. mar,3.0,"20,6","56,2",4
ART,P4,Bag. mar,4.0,"16,1","35,96",4
ART,P4,Bag. mar,5.0,"17,5","39,66",4
ART,P4,Bag. mar,6.0,"17,6","40,82",4
ART,P4,Bag. mar,7.0,"18,4","37,57",4
ART,P4,Bag. mar,8.0,"14,3","24,82",4
ART,P4,Bag. mar,9.0,"19,5","51,43",4
ART,P4,Bag. mar,10.0,"18,1","40,96",4
ART,P4,Bag. mar,11.0,"15,2","24,95",4
ART,P4,Bag. mar,12.0,"14,8","24,68",4
ART,P4,Bag. mar,13.0,"14,3","20,61",4
ART,P4,Bag. mar,14.0,"18,1","40,2",4
ART,P4,Bag. mar,15.0,"20,5","53,03",4
ART,P4,Bag. mar,16.0,"17,3","35,19",4
ART,P4,Bag. mar,17.0,"16,0","29,16",4
ART,P4,Bag. mar,18.0,"15,3","18,94",4
ART,P4,Bag. mar,19.0,"17,5","36,44",4
ART,P4,Bag. mar,20.0,"21,0","59,13",4
ART,P4,Bag. mar,21.0,"13,5","16,44",4
ART,P4,Bag. mar,22.0,"18,0","16,44",4
ART,P4,Euc. gul,1.0,8,"5,24",4
ART,P4,Euc. gul,2.0,"7,3","4,25",4
ART,P4,Euc. gul,3.0,"7,6","3,40",4
ART,P4,Euc. gul,4.0,"7,2","3,41",4
ART,P4,Sph. bar,1.0,"19,7","39,13",4
ART,P4,Sph. bar,2.0,"19,5","35,75",4
ART,P4,Sph. bar,3.0,"20,0","41,84",4
ART,P4,Sph. bar,4.0,"22,6","59,06",4
ART,P4,Sph. bar,5.0,"34,2","174,05",4
ART,P4,Con. nob,1.0,"7,9","5,11",4
ART,P4,Con. nob,2.0,7,"4,76",4
ART,P4,Con. nob,3.0,"8,9","9,21",4
ART,P4,Con. nob,4.0,8,"6,61",4
ART,P4,Ste. ste,1.0,8,"6,30",4
ART,P4,Ste. ste,2.0,"6,4","2,44",4
ART,P4,Ste. bra,1.0,"10,5","11,85",4
ART,P4,Ste. bra,2.0,"8,5","6,70",4
ART,P4,Ste. bra,3.0,11,"13,50",4
ART,P4,Ste. bra,4.0,"8,5","6,33",4
ART,P4,Ste. sp,1.0,"10,3","10,64",4
ART,P4,Ste. sp,2.0,"9,5","8,98",4
ART,P4,Pte. ath,1.0,"7,9","2,56",4
ART,P4,Pte. ath,2.0,"7,7","2,43",4
ART,P4,Pte. ath,3.0,"6,8","1,96",4
ART,P4,Pte. ath,4.0,7,"1,65",4
ART,P4,Pte. ath,5.0,"6,5","1,23",4
ART,P4,Pte. ath,6.0,"5,6","1,20",4
ART,P4,Pte. ath,7.0,"4,5","0,79",4
ART,P4,Pte. ath,8.0,"7,4","4,15",4
ART,P4,Pte. ath,9.0,"7,5","3,33",4
ART,P4,Pte. ath,10.0,"7,9","1,59",4
ART,P4,Pte. ath,11.0,"6,5","1,23",4
ART,P4,Pte. ath,12.0,"8,5","3,23",4
ART,P4,Asp. lun,1.0,9,"5,06",4
ART,P4,Asp. lun,2.0,10,"8,44",4
ART,P4,Asp. lun,3.0,11,"9,43",4
ART,P4,Asp. lun,4.0,"11,5","11,81",4
ART,P4,Asp. lun,5.0,10,"8,24",4
ART,P4,Asp. lun,6.0,"7,5","4,78",4
ART,P4,Asp. lun,7.0,"11,5","11,00",4
ART,P4,Asp. lun,8.0,11,"10,98",4
ART,P4,Asp. lun,9.0,"11,5","12,37",4
ART,P4,Asp. lun,10.0,"7,8","3,63",4
ART,P4,Asp. lun,11.0,"9,5","5,70",4
ART,P4,Asp. lun,12.0,"9,3","5,07",4
ART,P4,Asp. lun,13.0,"8,3","3,94",4
ART,P4,Asp. lun,14.0,"10,0","6,86",4
ART,P4,Asp. lun,15.0,"9,7","5,94",4
ART,P4,Asp. lun,16.0,"9,4","5,54",4
ART,P4,Asp. lun,17.0,"7,3","2,51",4
ART,P4,Asp. lun,18.0,"8,5","3,56",4
ART,P4,Asp. lun,19.0,"8,6","4,32",4
ART,P4,Asp. lun,20.0,"8,5","3,63",4
ART,P4,Asp. lun,21.0,"9,7","5,75",4
ART,P4,Asp. lun,22.0,"8,8","4,87",4
ART,P4,Asp. lun,23.0,"10,3","7,13",4
ART,P4,Asp. lun,24.0,"9,1","5,58",4
ART,P4,Asp. lun,25.0,"9,0","5,20",4
ART,P4,Asp. lun,26.0,"8,0","3,15",4
ART,P4,Asp. lun,27.0,"8,5","4,13",4
ART,P4,Asp. lun,28.0,"8,4","3,00",4
ART,P4,Asp. lun,29.0,"7,4","2,73",4
ART,P4,Asp. lun,30.0,"9,8","5,26",4
ART,P4,Asp. lun,31.0,"9,3","5,65",4
ART,P4,Asp. lun,32.0,"9,8","6,15",4
ART,P4,Asp. lun,33.0,"10,3","6,89",4
ART,P4,Asp. lun,34.0,"8,9","4,63",4
ART,P4,Asp. lun,35.0,"8,8","4,04",4
ART,P4,Asp. lun,36.0,"8,4","4,25",4
ART,P4,Asp. lun,37.0,"8,0","3,51",4
ART,P4,Asp. lun,38.0,"10,6","7,72",4
ART,P4,Asp. lun,39.0,"9,4","5,80",4
ART,P4,Asp. lun,40.0,"9,2","9,54",4
ART,P4,Asp. lun,41.0,"8,3","3,17",4
ART,P4,Asp. lun,42.0,"9,0","4,80",4
ART,P4,Asp. lun,43.0,"9,0","5,02",4
ART,P4,Asp. lun,44.0,"8,0","4,57",4
ART,P4,Asp. lun,45.0,"9,3","5,37",4
ART,P4,Asp. lun,46.0,"10,4","8,80",4
ART,P4,Asp. lun,47.0,"9,7","7,18",4
ART,P4,Pol.vir,1.0,"7,7","3,52",4
ART,P4,Pol.vir,2.0,"7,5","2,95",4
ART,P4,Ste.nas,1.0,"7,1","3,23",4
ART,P4,Ste.nas,2.0,"6,8","1,66",4
ART,P4,Ste.nas,3.0,"8,0","4,86",4
ART,P4,Men.lit,1.0,"8,4","4,87",4
ART,P4,Men.lit,2.0,"11,0","9,50",4
ART,P4,Men.lit,3.0,"9,5","7,20",4
ART,P4,Bag.bag,1.0,"17,9","39,43",4
ART,P4,Bag.bag,2.0,"16,3","37,16",4
ART,P4,Bag.bag,3.0,"17,0","37,72",4
ART,P4,Lar.bre,1.0,"10,0","10,33",4
ART,P4,Lar.bre,2.0,"7,5","3,75",4
ART,P4,Lar.bre,3.0,"6,9","2,67",4
ART,P4,Lar.bre,4.0,"6,1","2,24",4
ART,P4,Lar.bre,5.0,"8,2","5,67",4
ART,P4,Cyn.aco,1.0,"9,5","8,28",4
ART,P4,Ste.ras,1.0,"9,3","6,33",4
ART,P4,Ste.ras,2.0,"11,0","12,22",4
ART,P4,Ste.ras,3.0,"6,5","2,53",4
ART,P4,Ste.ras,4.0,"8,2","4,81",4
ART,P4,Ste.ras,5.0,"9,5","7,83",4
ART,P4,Anc.clu,1.0,"7,4","2,28",4
